protocol_id,pairing_receipt_sha256,candidate_manifest_sha256,normalization_plan_sha256,sample_id,language,text_id,source_text_hash,audio_path,audio_sha256,source_text,synthesis_text,synthesis_text_sha256,normalizer_id
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:deb6ec5346b383ced0fe,ru,google_fleurs_ru_v1:prompt:1713,99999e9a47df14c067f1559731450223470ef004698a999ea4c8216ae9d1379b,data/processed/27/27ea50fe0dc758c767d4c5352cc8c5d42ed4ddc878daf3cc4b6cb7ea4e2a72f8.wav,8e9030b828d58d175fca5149b9a280ecbc4a461abd45666a354432a8c26b2e21,хоть гома и является достаточно безопасным местом следует заранее уточнять информацию насчёт любых поездок за пределы гомы чтобы понять в каком состоянии находятся боевые действия ведущиеся в провинции северное киву,хоть гома и является достаточно безопасным местом следует заранее уточнять информацию насчёт любых поездок за пределы гомы чтобы понять в каком состоянии находятся боевые действия ведущиеся в провинции северное киву,99999e9a47df14c067f1559731450223470ef004698a999ea4c8216ae9d1379b,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:41c1afa8ac521a84f9ff,ru,google_fleurs_ru_v1:prompt:1715,872ae867c74a85a5cdb163526b2dbca5b0fadd4c6014f8e51fa57561f7753dac,data/processed/46/463d57cb4acf7fb9694d4150bfd07e3e136fa38c60817ed523d35ebce8ac0249.wav,5ec51beb5204d4f831cdf982311853bb11cf78cf376276dcd3fc6a6f6a7bc170,обычные объявления в метро делаются только на каталонском языке но незапланированные перебои объявляются автоматизированной системой на самых разных языках включая испанский английский французский арабский и японский,обычные объявления в метро делаются только на каталонском языке но незапланированные перебои объявляются автоматизированной системой на самых разных языках включая испанский английский французский арабский и японский,872ae867c74a85a5cdb163526b2dbca5b0fadd4c6014f8e51fa57561f7753dac,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:00881bcf13e18e860bc1,ru,google_fleurs_ru_v1:prompt:1720,e78b63854b4cae8c535a1593e82fa3d94a7ef31a52ff30b1b997fa90796e4a92,data/processed/bf/bf8845edc9f118542db97475b79e446aec1adc47fad5d4268995c57fea497cf8.wav,2b850c78f2c4ce613810c1f0292f868803da1f31fced878626056f8b8354867a,горячий шоколад отвечает стандартам бельгии хотя фруктовые соки стоят дорого они имеют превосходное качество,горячий шоколад отвечает стандартам бельгии хотя фруктовые соки стоят дорого они имеют превосходное качество,e78b63854b4cae8c535a1593e82fa3d94a7ef31a52ff30b1b997fa90796e4a92,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:28fc446c8a6b89061311,ru,google_fleurs_ru_v1:prompt:1722,6494dae3f63f9210ec0048ac0e72e83bffe9a90e9db83680d0c2ebd34b04d257,data/processed/2f/2f475f33b0c0190a41c21cc824f7616e9b639368912229f9cdf07cde6efc680d.wav,ff44e2b8f336477862f84fa7fedd0a856333ee7405da44735e0bc2539fa95b43,53-летний куомо начал свою деятельность на посту губернатора в начале этого года и подписал законопроект о легализации однополых браков в прошлом месяце,пятидесятитрёхлетний куомо начал свою деятельность на посту губернатора в начале этого года и подписал законопроект о легализации однополых браков в прошлом месяце,e5decd3dd318e642db4b0f33da415aa15c98e9230f882d181a8690d5b5e2065e,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:f72c63ec41d1f00087d3,ru,google_fleurs_ru_v1:prompt:1729,86ec52fa3eca5caf281101d7c6a44de2c3e9ef46e5898671e16429fcee1877d2,data/processed/a4/a4a707faf9289b6360a6f9201783d8a8499e45005380e95e5295a52ce0209487.wav,e12d3b9f41e53801c56cde3e2a8180139edc766aedca93017caec4e770c370da,например ежегодно учащиеся школы беннет в северной каролине создают сайт о своём посещении столицы штата и каждый год этот сайт обновляется но доступ к старым версиям по-прежнему сохраняется они служат памятным альбомом,например ежегодно учащиеся школы беннет в северной каролине создают сайт о своём посещении столицы штата и каждый год этот сайт обновляется но доступ к старым версиям по-прежнему сохраняется они служат памятным альбомом,86ec52fa3eca5caf281101d7c6a44de2c3e9ef46e5898671e16429fcee1877d2,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:5eb868a50f2524498c3d,ru,google_fleurs_ru_v1:prompt:1737,ca071c9d9c6d33e284ab2d5d569f341c57b9ab4232e300275001389c54303ab8,data/processed/2e/2e3c6bccabb82541f3036f1062afd9d3d6af90c7a520070d19a77cc407523f59.wav,4333e5ec0a3aa141a3e735b170c9abe60ba744a73f84d546dc86eb6cf271e2d6,львы самые социальные кошки живущие в больших группах которые называются прайдами,львы самые социальные кошки живущие в больших группах которые называются прайдами,ca071c9d9c6d33e284ab2d5d569f341c57b9ab4232e300275001389c54303ab8,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:1678e7e1cc048103ad2a,ru,google_fleurs_ru_v1:prompt:1742,1dee8b3ffe6384d08ae5935aa178cfe75bfc2705af1982ab1e83f79b02b72a9a,data/processed/cd/cd204dd63e2a32a233a3b8b3bfec9f39499144b25772a08b74e03b8f2232bf5f.wav,a5aa8aa839afc83417d13f9a7222ffa69bf59e655824f0cda579d8b983143603,территория гонконга была названа в честь острова гонконг места которое многие туристы считают главным объектом своего внимания,территория гонконга была названа в честь острова гонконг места которое многие туристы считают главным объектом своего внимания,1dee8b3ffe6384d08ae5935aa178cfe75bfc2705af1982ab1e83f79b02b72a9a,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:eef0ce3d7b7a7f6277bc,ru,google_fleurs_ru_v1:prompt:1745,c24871b0b142320bdf890b5839b64e33407c492b9ee07c6b2df8cefe6e02dcdb,data/processed/ac/ac51ad03d0ac6e28ba52a5a0388c4ab9067c279398cc6102b7c698d7b1d48697.wav,ef43701ca1d133d53685b6ca36f753cd9c70d5d7d4b7aa8e39a70a914670df27,растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр,растения выглядят лучше всего в своей естественной среде обитания поэтому не поддавайтесь искушению взять хотя бы один экземпляр,c24871b0b142320bdf890b5839b64e33407c492b9ee07c6b2df8cefe6e02dcdb,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:b66975925a12ed1c455a,ru,google_fleurs_ru_v1:prompt:1758,c8323f08f95142868d77f581b2180f12883b339be667dde321ac034e2c0fb289,data/processed/02/02996cb51b29757c54df32c4bf64211737244ba8fa7ef3d39c1c0daafd67c650.wav,b6600ebbdc9a86816fc4401e75e52cc73495f0302a4eb3a47c2cdac7d5d768ad,архипелаг располагается в 120 километрах от полуострова крупнейшим остров носит имя короля георга с поселением вилья-лас-эстрельяс,архипелаг располагается в ста двадцати километрах от полуострова крупнейшим остров носит имя короля георга с поселением вилья-лас-эстрельяс,e95524126eeb382f650fa9520786d0144aec359fd9fc8b34a20b54ba62aad397,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:19a53e9d083d5aefdab3,ru,google_fleurs_ru_v1:prompt:1761,d1fcef4da865c28bacb4ca49fb1d78d57bb7ee0371ac95ff111cba33c80bd37c,data/processed/4e/4e6baddc39deaa76402337ef197164263a3e0e4a5b6f3b419d2a56b57bf026a6.wav,308e18a2989b43cbb8ea8110ec33b84142796e60bd09cf7594f549b2960099cf,позже фотографы заняли место пожилой женщины так как она отлучилась в туалет мендосу застрелили,позже фотографы заняли место пожилой женщины так как она отлучилась в туалет мендосу застрелили,d1fcef4da865c28bacb4ca49fb1d78d57bb7ee0371ac95ff111cba33c80bd37c,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:8d049b48a2b024cabb0d,ru,google_fleurs_ru_v1:prompt:1763,3443c2805693b4b3a28b2342c0ec0bf6673f4880483c441a975d6be469d4f448,data/processed/8c/8c39ee86c9931c3ce1bde75a5e351883b7ecb3d09004cdf142fdcf90bf23a38a.wav,3e769059319896ce47fe06277d93248262fce076e0494f452a2e024b1fc06efa,так же как луна притягивает землю при этом вызывая приливы так и млечный путь воздействует на галактику в стрельце,так же как луна притягивает землю при этом вызывая приливы так и млечный путь воздействует на галактику в стрельце,3443c2805693b4b3a28b2342c0ec0bf6673f4880483c441a975d6be469d4f448,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:1dee9ba2ef9978beb56a,ru,google_fleurs_ru_v1:prompt:1767,6e44909b62b2073e6da579658ce66d007cd9e2ae5a884b2e5171a98c06f27911,data/processed/39/39499bb0b8a3c2b6264dfa1c98bbae753b5d38803fd9b21c43a7cc6a2280ff11.wav,cf15cabc1296ba80a55ea70f01f85bb2f65c3c95551e4a2942f6d5231b966541,это представляет хорошую возможность увидеть северное сияние потому что небо будет более или менее тёмным круглые сутки,это представляет хорошую возможность увидеть северное сияние потому что небо будет более или менее тёмным круглые сутки,6e44909b62b2073e6da579658ce66d007cd9e2ae5a884b2e5171a98c06f27911,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:13c998b80343f2a471ed,ru,google_fleurs_ru_v1:prompt:1768,c2cb92e79a81736e93a439617b69a088635122b15e74100d5e2a517637515244,data/processed/c2/c22f3d5f2ed13f836e1d4267ff23b52c9cf41790d64a9e7669356978f821b6c8.wav,afe91e1431cad81f57221c884dfa68043b45eb2db94ddcfef0202972e318556f,большинство зданий по краям комплекса было перестроено чтобы дать туристам более точное представление о том как они выглядели изначально,большинство зданий по краям комплекса было перестроено чтобы дать туристам более точное представление о том как они выглядели изначально,c2cb92e79a81736e93a439617b69a088635122b15e74100d5e2a517637515244,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:78837853a2e809b83218,ru,google_fleurs_ru_v1:prompt:1789,f9457a0a295fc620105f281b5b84fbd22578a495752e80870ef47c8756538732,data/processed/79/79ed15e60a45f477b2ecd058a660bca322c0bec6cc2cb4eaf72c2a03222d8608.wav,486c8c59af994c68c20cd7f67713dff599b930b0dd3617886ad313781d410558,среди других номинаций лучшая картина режиссёр операторская работа дизайн костюмов монтаж фильма оригинальная музыка художник-постановщик звуковой монтаж звук и оригинальный сценарий,среди других номинаций лучшая картина режиссёр операторская работа дизайн костюмов монтаж фильма оригинальная музыка художник-постановщик звуковой монтаж звук и оригинальный сценарий,f9457a0a295fc620105f281b5b84fbd22578a495752e80870ef47c8756538732,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:468d6e081c4832e3b01f,ru,google_fleurs_ru_v1:prompt:1798,579b067e6cc0d1f77822d13ac7373746aeef63fa9ac91ff33dc9c078357e3d98,data/processed/be/be0c266d704522b823ee09c400e5c8e847c267b5d47ff514f47981a9e947b38d.wav,24401dd6104a9108ee3baa0bdc3b8f719020a5b191302885baf3990eb3d8a490,в начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн-радио toginet radio посвященного радиобеседам,в начальный период своего существования это шоу транслировалось только на сайте давно существующего онлайн-радио тоджинет радио посвященного радиобеседам,936eb752c14b8eff8721be9470d1449fcc62295728d3a94ed2ea40e2e44dc485,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:91d67d2ac7ba5d79e53e,ru,google_fleurs_ru_v1:prompt:1803,ef8fbaa712f2d1593e8670627d7512f499bd2eb3ff8d0c1f2e92668e5760d80c,data/processed/f8/f81d09589ca8b5d7bf7db5a11d10fdf4538a848bdb98a58894b529b3e0fbfede.wav,049819269d54726e3da7ae7a948bf8991aef5a1d16d93457c18f85d0428563d6,влага на ваших руках вступит в реакцию с верхним слоем что будет необычно затем сформируется подобие оболочки,влага на ваших руках вступит в реакцию с верхним слоем что будет необычно затем сформируется подобие оболочки,ef8fbaa712f2d1593e8670627d7512f499bd2eb3ff8d0c1f2e92668e5760d80c,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:33d65f0b662643c08b98,ru,google_fleurs_ru_v1:prompt:1810,a54152d6fca24420809088b7974853e8a43933a95958afa2c5b7b7a82f72dbae,data/processed/6e/6ef6ff3a103e2c5c28c5f6eb226a0a349fb6471cf018f023cff2772bc6e333d6.wav,272e414fcff3543b319f7cd66d08b7063ff71201d3835c81f63531e5d3721088,губернатор калифорнии арнольд шварценеггер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам,губернатор калифорнии арнольд шварценеггер подписал закон запрещающий продажу или прокат видеоигр с применением насилия несовершеннолетним лицам,a54152d6fca24420809088b7974853e8a43933a95958afa2c5b7b7a82f72dbae,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:b740bfd1412cf7f018dd,ru,google_fleurs_ru_v1:prompt:1812,163e02706a372dce0a425c8b009a12062188b15f4d7e6e1a78efafb0145aacb4,data/processed/74/747098c503d8ff56882e4f7e851ef0f6e840f118adc2def0bbe5e6dd67f883e9.wav,1a546a51b415c7a73e435056f39ade87fea69fe36dac35ad79876fd19e7ce91d,несмотря на то что нашлась экспериментальная вакцина способная снизить смертность от вируса эбола пока еще ни одно лекарство не продемонстрировало явного эффекта в лечении существующей инфекции,несмотря на то что нашлась экспериментальная вакцина способная снизить смертность от вируса эбола пока еще ни одно лекарство не продемонстрировало явного эффекта в лечении существующей инфекции,163e02706a372dce0a425c8b009a12062188b15f4d7e6e1a78efafb0145aacb4,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4fccd72708f807066772,ru,google_fleurs_ru_v1:prompt:1814,69912967baae1cfd62c69c4cef1333fb7b5080007dd2e88756f69833227cc74a,data/processed/c6/c6ec7090992f7b6347481b1f88b8856291686087157e8d583fb1ce6ad772a993.wav,71957cfed0e0e0d1c8af420b8a27261e6300999a280de551d4214a35ddbbdcf4,ионы водорода — это протоны от которых отделены электроны атомы водорода состоят из одного протона и одного электрона,ионы водорода - это протоны от которых отделены электроны атомы водорода состоят из одного протона и одного электрона,0fa7517272880c6ef3eff62a6a3c7b432df76ac324ea61c98531fe49ad142d28,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:66c9d9d249253bf1d878,ru,google_fleurs_ru_v1:prompt:1819,8ea2cc5114e213681522b3ba14d2c850381228f6abbcd749648d99f83247b6ad,data/processed/c7/c7b82d1ec8e4acb57c0b4a5b4dc80f8187b4b90f0fe921d8610fa8fd1709d500.wav,b8fe7e2f2535928e6d0cad532150b7ba8ae33bf976a74e8146dff9fb4edb3d07,в древнем китае использовали уникальный способ обозначения периодов времени каждый этап китая или каждая семья находившаяся у власти были особой династией,в древнем китае использовали уникальный способ обозначения периодов времени каждый этап китая или каждая семья находившаяся у власти были особой династией,8ea2cc5114e213681522b3ba14d2c850381228f6abbcd749648d99f83247b6ad,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:6cd9efb134a3e5bed3d2,ru,google_fleurs_ru_v1:prompt:1827,6c0289f3309bdce569d6bb2e1d66b26491fd34481b07507cd0ed43dbc7ddc0db,data/processed/02/022937d58f59c84a04a97d7ac33005d9db845a1f0cc810ac0f7ba61770954b43.wav,fe599e78b1052a2b7b60a816149350f44d82c68fb5cbed13369fdc948db8c682,толщина коры составляет около 70 км под океанами и 100 км под материками,толщина коры составляет около семидесяти километров под океанами и ста километров под материками,649aa2d5489b041a324748ff107aa7d96666c8f777c47945697ccbf9afeda883,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:2b8451e8729d85ad376b,ru,google_fleurs_ru_v1:prompt:1833,af6f6f1b27f36d0be860052e1c6a53153397664e99202a5edb0888a6c300535d,data/processed/d5/d5f6680d03f57a9d03c934084c63618149510974084eda79aafd5fcd3f3f5abd.wav,506dfcbeadf85d69ea9317e824d13faba19c5af4ebd1decb58a75deafbff687b,философ аристотель считал что всё состоит из смеси одного или нескольких из четырёх элементов это были земля вода воздух и огонь,философ аристотель считал что всё состоит из смеси одного или нескольких из четырёх элементов это были земля вода воздух и огонь,af6f6f1b27f36d0be860052e1c6a53153397664e99202a5edb0888a6c300535d,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:347148468a74a4a4bcf3,ru,google_fleurs_ru_v1:prompt:1836,08a30c06e85ab8542d3533825fe28392c89a1683f5d80bccdcd408e9d5443af4,data/processed/cd/cdacb0755a335e4eec7f7c9cb416c0501b0871a22ec6c45ca0acd6922e567055.wav,16681359c98dc6cf850d61d68b30caf48bd33d9e1b57cef78f916e71071b629f,людям с античных времен были известны основные химические элементы такие как золото серебро и медь поскольку их все можно встретить в природе в чистом виде и относительно легко добывать с помощью примитивных орудий,людям с античных времен были известны основные химические элементы такие как золото серебро и медь поскольку их все можно встретить в природе в чистом виде и относительно легко добывать с помощью примитивных орудий,08a30c06e85ab8542d3533825fe28392c89a1683f5d80bccdcd408e9d5443af4,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4d003052980e0e091c84,ru,google_fleurs_ru_v1:prompt:1856,28fcd251eb7fe78ef4be57e95804d0bd8e6fd464eadfdfdfa4405cee15163f9f,data/processed/39/391b396c6219ea65ad9f310e5d707b40405bd5561d1bafc6b2c97b205cd979e4.wav,144a8b25d5b322c4cbb9ad8d677820c461edda66b45eacde8991264ce57a47b5,финляндия отличное место для лодочного туризма в стране тысячи озёр также есть тысячи островов на озёрах и в прибрежных архипелагах,финляндия отличное место для лодочного туризма в стране тысячи озёр также есть тысячи островов на озёрах и в прибрежных архипелагах,28fcd251eb7fe78ef4be57e95804d0bd8e6fd464eadfdfdfa4405cee15163f9f,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:4d9b24f6eb4fbceec86b,ru,google_fleurs_ru_v1:prompt:1859,1d36b2af55301d18cf52a08a43fd91ae9b3e0d62bf883598eb25bd9cc36144ba,data/processed/57/57b37ffd54ccbdce10b9cb1f551e5e4ecf5b996e5d1828ec2dda21d376215d7b.wav,5195d597bdefd9418006cbd10daacbb5a5fd83e31cba0ebff44e7ad0cab2db8f,собственные стили начали развиваться в западной европе к концу средневековья одним из самых больших достижений того времени благодаря крестовым походам стало использование пуговиц для застегивания одежды,собственные стили начали развиваться в западной европе к концу средневековья одним из самых больших достижений того времени благодаря крестовым походам стало использование пуговиц для застегивания одежды,1d36b2af55301d18cf52a08a43fd91ae9b3e0d62bf883598eb25bd9cc36144ba,stage_c_kazakhtts_text_v1
fresh-suite-stage-c-kazakhtts-full-acoustic-gate-v1,9012dcad2065d90072a41c5dd66eac08326156229b6ba08b87f4563998c2026a,64d2f54d59f05eeb9211db7fba3280036798fc94c91b30440122001caca215c9,d1f77e41349f6c787cf2cdbabfc09a1bfd3b153fd006ca4c2ec7d8975cfa9bf0,fresh_suite_v1_kazakhtts_tacotron2_pwg:1bdcdc759cb22d6d0f13,ru,google_fleurs_ru_v1:prompt:1869,1bf2c7ca5fa0d8a5c87192183d0f985e5d76f07d38971f6fa46a0565304d758a,data/processed/f9/f9724f09ab8eb55e822fd60c74fc1f6ab6e5b39d32aeb5c4879ec58e17ca7026.wav,b3f6e367add91284d1afc7baa61589b1ee0ecf8e72f067505a70d97f0664ac12,его длинные челюсти были усеяны более чем 70 острейшими зубами вдобавок имелся дополнительный ряд на нёбе так что тем кто встречался на его пути не было спасения,его длинные челюсти были усеяны более чем семьюдесятью острейшими зубами вдобавок имелся дополнительный ряд на нёбе так что тем кто встречался на его пути не было спасения,bbf1cf9a1bc8468fd993029290e89566ea6017d26375f5c41ab17f83109dfb71,stage_c_kazakhtts_text_v1
