sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f6185f8bbf7c,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6185f8bbf7c.flac,6511311c13188c67069ac1ceedb1c2b170fbc63f905151c8a7998f17097b29ef,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6185f8bbf7c,8a2ec7496b026171cd58197a45a15e3110db7efca167bcdc65a0d65c4980c5a9,9.8986875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c80e63259,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58c80e63259.flac,69707aeae4dc0611eabc696e90fbb75defeef3f9d5dfd344d4196edb3fd540c8,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c80e63259,b4c66bc82a5007431587d430d41264ec8b9717c54fd6cc34ceb09d847368d08b,2.816,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60599ff05c3,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60599ff05c3.flac,6c320532f2139d6d2f1664a53adb6f43e8b679cf3060e12a2667118a50c6b786,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60599ff05c3,d932dbd46e0acd4c72d12760ef6a2870c0c339535268ba4aff71fc139d713503,6.4,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5792c829daf,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5792c829daf.flac,57155c7c7dc5b0263961955b5af34ea8f7c51c82ef5816ad124ade87cdc9809b,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5792c829daf,e7f5bf61d7adf1da27490656992656e60a4545b8c2d5376a628b1ce6a4ec1ab9,3.328,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60de638ed05,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60de638ed05.flac,761c61f10bc7c2065793ccbda9e7defbc161edb4220ea9ac56ce8b303a999be4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60de638ed05,a6a0b60e30b4e4ffcd165344b928127bbf9c175b86c44cab430673dc3d827e61,9.5573125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa4f25178513,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa4f25178513.flac,f66fd98ee12d220a45b444c03723924affe50b34acfe14303e6dbeed93f97ec0,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa4f25178513,53cd5b299b2fe155651061dba8cfbba253be0ea816223c786c4db7e877ebaab2,14.94,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa5010db4950,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa5010db4950.flac,1e3a8223ecd32ecb81c571a8dbd62a8a0fd57861a8ba627cfa80573071c68623,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa5010db4950,e07a2b460a23b3f62100f277872545023632db2572e8b3cbd44788b273838b29,7.37,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f59bd18f3787,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f59bd18f3787.flac,1cde5e2d63bdc40a83ac433409860ab29a6f7f4201aa0be47a8722232b6ab9ca,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59bd18f3787,bd4a92a5db43db188772317251f37f83eaf6d419956e45e4acb4a1ee5ab0097f,17.152,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60ae3e04d4d,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60ae3e04d4d.flac,d768fb45a3f168169cee3e20000785c77d888e2f233275ebb4b58113a26cd2fb,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60ae3e04d4d,0f30beaaaaeedb4b09551b8c99769263d3e9e6e90d97eab8e192bc08f60aca4b,5.376,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61ebb8739bf,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f61ebb8739bf.flac,e3e11fc0a3032089c0fbbe01e5da5b8e88a7614079ca9e0cc372dd0828ad3c0f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61ebb8739bf,734a4888340656b9073e8465e63fe127eeab270c33a9aff05bd509e1642c47cb,4.608,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60b094461d2,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60b094461d2.flac,801fe02b003d21e2bcce5544a4802c3f847f8ba489873a9461b20962bef74acd,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60b094461d2,49e5cc5b31036611cab149b1bf8a18669e84be4e6bbcf1dd91eb61520921a646,6.9973125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60aa84cd9b4,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60aa84cd9b4.flac,23148bfa076687e7adeb1f99bc627c72b4ae8d07c2a32296a07a380614ffbc25,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60aa84cd9b4,6118c9ca3fb14b51aaef66fde29a9b9f85e3257ef88f1c58e6954b05277745bc,9.1306875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a5b8bbd59c,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5a5b8bbd59c.flac,7f373a30589dddfa340fd7e96fba974120f351d9d016bd67023239cb6faa9a9b,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a5b8bbd59c,1092a18f92f6d02a02fa019b324b8ddd5132c96311477320bec05a487e401dc6,4.608,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5efb093c6d1,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5efb093c6d1.flac,d034efed4419aa0f13dbab44572ebdee1716e87ea82a43eadb03f89b3e84ef1d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5efb093c6d1,d52803f5c5cd22c38e8badad4444d0cd3c1bc91c6eed65becf85c4c525e2607e,4.7853125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f63462c63f49,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f63462c63f49.flac,71d653d5cafdcb0ebc8f9596c56b7a54f00c1f6a158ce0c782e864f3d14bb6d5,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f63462c63f49,f36fb55bba9fdc847f9defb81cae7acc4101035aff20e8f34eab47e04c3f70a3,6.0786875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f57921d458d6,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f57921d458d6.flac,c295c39ba33424c576f97986ee62ce83aa26db90975478aaab2383f2216f49b6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57921d458d6,422668e3f58d2fd16a4268fb280a4870a02c692713e915977263e6a00b07e267,7.5946875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e6a5cb860,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60e6a5cb860.flac,d28b27928ee7c427f5859ef1d55654ba4ef77e420d147d0175089793eb7e1027,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e6a5cb860,493e70df60f6bd2c27b4430c1d0c0b66268ca055626053d20ef2e8a2da5514c3,8.3626875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5af5a456617,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5af5a456617.flac,b6a629a9fb326980f4a3aee8111e7d93c8ce20ce56d0e7b6533f3d5ff8da9a7d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af5a456617,3c84281bb86a07b3c7e13da04c955075cdafd83b80667610a6a6f4c77331560e,3.84,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60577caf5ee,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60577caf5ee.flac,9a5d142948c592bb3afd8e492520293e3c8c10680e03ab1dece4b785ce88d1f4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60577caf5ee,254503e4aa1324f4e383c091a59ecb9338db6cc3f90d2a445abb8c99651bb432,9.6426875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f63045aeab3d,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f63045aeab3d.flac,41a828ca3ca4644af0e732ef9d5cef3aebb58ad012c7a1fa021eb5dbecb3301f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f63045aeab3d,7427fb28b1f514273d1f3579f969f5c9a4cd44786b33bd91cb8441d3dfa30055,1.884,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f6334aecf661,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f6334aecf661.flac,1de0d211dd97b92d235aaf534ba7093dfccbbfc2f697ec8e7883e5c9a4d3ff18,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6334aecf661,5b130df53d9230ff6ccdcad9c9e293679e261ab571512caea2995ab9f899dda2,10.612,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60969b2fedd,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60969b2fedd.flac,88d8daa1e8c3dc3b198d2b323c0d4c4f5e616589868cd7f35ee073b19be88fc6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60969b2fedd,b6ea61dda3fd50520fe94b57124c489051c3a88450bda9eb9e1d18dac72a00c3,5.2053125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60fde353070,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60fde353070.flac,0028a5489a3afd4338c517995667aa923015062f3276d3bfc43bf3d6e220a19b,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60fde353070,10119ea603361daeb545bafeb43fdecdf612d47fa04dd17de6fa10db78ec3188,6.8266875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f57a79ae6d98,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f57a79ae6d98.flac,922e32673e2c5d0a96ef523d835c3bbc787bb09749c79bbd7c824bedf71f7147,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57a79ae6d98,f9177a31129931c3da390fcf5380c484878733106de6d85d9a8b7d60f0ce680c,7.801875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f2b098415649,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f2b098415649.flac,c5ec37e99caee2015e7cd261255c57a95eb1566274aebf002fdb8f12dc8a055d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f2b098415649,b2c185d3ea07cec3e60bc80d4a4dee03abeecb28a579029ce562d87426b9e4ef,9.728,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f61881f905af,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f61881f905af.flac,78282087eb2368c513db44b52c82dc7a76773966dc03affec14bd0cd15f14ae6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61881f905af,4588597daffd6ca07973848bd1f1cb97528cac36425ab1cef7893b7be8a7d5c0,8.192,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f618b441fee2,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f618b441fee2.flac,bf994afee1305495eb86c906d2baeaf740b581509c234993851b9a8fb8d47258,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f618b441fee2,cde21b3711f9f55d7005d6a11de94df066ec41138e37fbd96504bcd348a93ed1,3.4986875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f41b360eee,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f41b360eee.flac,594ebb9745ffae9cbc616a44337a9c5dd11b81e18988dec57f7a5c946c8e7564,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f41b360eee,f1c655f172c9c7ea2e1685234f4c8c0e4fdf8272a8502f41c510512a10a5ae27,6.1,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5792b7e14a3,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5792b7e14a3.flac,c03a64355ca195f76e43f476bc0f97d18ea5a48493309667108374a0d55ecd63,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5792b7e14a3,c32af708aa026eb0b9e6f0f596f1aa29e0ab63d57148e508a738054e5a001bf3,5.9733125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f60bda2cabdd,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f60bda2cabdd.flac,a21c4504549d210615203259ddad12540f96ec993b2fbaf5ad86cd2a523e4684,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60bda2cabdd,bc31e789fa5f724c032030d57c19f4bf0ddac7e033fc2f775b68a832f335fa50,18.0906875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5c4f0d26317,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5c4f0d26317.flac,b31283b7041c2d22836abe820385fcfa54b3b1d4aa2398b33ab9a3500e4349f1,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5c4f0d26317,6444fe6998e0ec5f63c26727e023f57eabda851f1747ef880d2e752652231d05,9.472,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58de73681ab,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58de73681ab.flac,5a671aee01791f00374f1aa49dcf6ac6c75571684113d490524033b2e0b58d06,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58de73681ab,787741a05a95ac529e7b8b98eb11b9ca1b2128089d73d2682c0188a676e91b56,8.8746875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f412204651,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f412204651.flac,3c2aa510fc348b16c5eb71dc76473e089f61a2172730f56886325c616db88158,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f412204651,e0c967285c1da68da7929e8a19d5a4b4ad6661b26b67b507896f09fb8e9db71b,3.97,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f59bd967d1a1,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f59bd967d1a1.flac,772ff237b945989a7d745a69f477f62728bd81a4bf1f606cd9fefa6454b5fcf9,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59bd967d1a1,38c1d52da04d405442b1ab7d8d4cad8a089984182984b0d116e4f3eaf74ce6a9,9.3013125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5ca11aebd2e,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5ca11aebd2e.flac,f1eaf5d2c4882f990167d48474f97907c2a20e59860e4b67d3ac1811f82fe4db,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5ca11aebd2e,8c6f464645124f7adaa415d617e12f729a192d2d25d925c7adab08af19c7414b,2.3573125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f961a794e4,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f961a794e4.flac,e3f9ed58ae050f4374b4e49d8ce397ea76a5154d00d92dce5f79446329b9ab85,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f961a794e4,56252b734a299dc8779ec03a27bbabfc615b43f65ca01fbfdda4e1c0a17d6534,9.87,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c68e2c774,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58c68e2c774.flac,19847c065aa04a4e111c7f20e85e0f160d7cbed6d8a26991fc34812ef1edbd17,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c68e2c774,5f85697083217f4fa0a686833b5648aef7c47fc4dab26fcb7166611df8910261,5.7173125,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5fa3b69e8cfa1,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5fa3b69e8cfa1.flac,18c8f3a432ae43959cb8990f9e7dfa58095815bc06fd1fb01ca28788e7dcba7c,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa3b69e8cfa1,b4e23cc07529cb81e66c58604a780f08f5b38828416cecc12f1ad3062899f350,3.25,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5a5a4747082,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5a5a4747082.flac,1fd67e306d345f1030ca098dce907e2a162838b5b6fe8bd73564bf4fd89f12a5,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5a5a4747082,d5e0b07fe8ab7cc4809fa2274a91ca87eb6c60921920b78d608086302ae2539c,6.0586875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f9ae3928c3,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f9ae3928c3.flac,0f3709609750e1192f20de6c7377c31487f2e47b6cef1ee88d947c6f91001fe7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f9ae3928c3,244308c6017caaa80fae90ca7d46ce9274ce99edd0b9b9091bb2f831b8774505,10.026,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f58ff07da554,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f58ff07da554.flac,1887bf9dee2a172ec499b152cd325b40402372536589b3c896cd377600b5cb7f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58ff07da554,a095aeaf7e9200f8e30169cb719c6b2b9a2f2b1e88b64d3e96cb0cfd1365613c,7.0826875,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
ksc_slr102:5f5f45e05e04a,raw/ksc_slr102/slices/derived-v3-base-450/Audios_flac/5f5f45e05e04a.flac,704280430655836f7b1a12052fa41dac97e630551a0bb589f58decc08174be93,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5f45e05e04a,d8d34da21afe1b16e0f3cd885b52831bb1db0fed7a9f1cb025d4b1b374851b6a,4.09,,,,,,unknown,crowdsourced_web_recording,16000,flac,,,2026-08-10T00:00:00Z
