sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v2_kazemotts:cf080ad734132d83,processed/34/34c5c7b99d999fcde862506a6301923d13132aea2458cb05622147c23c8cfd9b.wav,03a33200abfee380a900c35894a4d1cc5763cfa2a0d8643f411b411edc43dc89,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58843318562; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:fear,ksc_slr102:5f58843318562,bb5478913e3e8abda83d901a6f5d969771a0d59facd7dc6530ac6cecabbf3650,8.3824375,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1744126187,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:22039c97bc6c79c6,processed/57/57672cf5d71d4e807d4c0833eb1b8f5eb683de341bf8ddfdd4bf24071dce2dca.wav,fa104e8f2b7bb00d1fb2146ed9c40113550bd96ea3b087d23d276bd4f199f0cb,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58c713c8512; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:neutral,ksc_slr102:5f58c713c8512,efd322c7b1686743ea2d907c5213892a982b50068f75751eff228efdeffbc3e5,6.397125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1452697479,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:343864db325084d7,processed/31/3130e1dc6673ae9db7212f4a795eaa82972f238bfa831d8729bde12f5ad20ce0.wav,caec609c549d42f988bb1bf6e35e450e006245505a5d7cf994dcfb07acc7fbe4,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f434b23e5b59; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:sad,ksc_slr102:5f434b23e5b59,0927a88ba455469c316871ad4630aecfc6d3cd12a16da0f89090acb1b56068ad,6.03725,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=335717574,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:3b6cb206894ceead,processed/4b/4bd17ce8324e72dfc1f7af389a97fdde825dd4b02283e36e3dd006dcfc8a9276.wav,3316298b3d1ae0218fb1b45eddd76062326167ffb61ed28be1dcf76752ff1167,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa112b1e6249; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:surprise,ksc_slr102:5fa112b1e6249,83c23de57ca4385a303f26d81516c8a64c95a1ee9b8d9fd9f1394d77198f01e1,4.2725,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=170864320,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:d04ce35a6d43174a,processed/0a/0a4010e867087cf97649d1cdd63cf58ebd359b0840212654ca87403d9327207c.wav,baa99aa641e3cad5c8d9d5811a81dacc3c49d774bd6aec04cd8b04f45fde7e83,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f618d62992ab; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:fear,ksc_slr102:5f618d62992ab,d997ce17510c30fd59f06f7071bf2862811fe1be6e66c9c808ccc7f49b5eef13,4.93425,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1913992324,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:47e66b01c9707262,processed/b5/b5635663e4a557579aee43cfe696ffd5bdcf4cb44c261a17a279ae980e660fa5.wav,01ec9c3f8b54b04d985948b5ab34c7e479c646b2cadd6a5cdd6af22603cf7b1f,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f62c369a4248; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:happy,ksc_slr102:5f62c369a4248,fa9fba7fd0d895c5d85e50f2ada8ef1a81d8af43d97e4d4a59938affca199b39,3.2740625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1043270528,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:0209d3e0e18ac05f,processed/d2/d24af4f46167d5b3a50b1246fad8d9e677e84354c7fc4a81d9bcf2c5837773a2.wav,5fe75dfa61318f708b67012b54759715bbd2b81d7d87b62709f0236ed974f2f6,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60fee4adea7; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:neutral,ksc_slr102:5f60fee4adea7,e60c3af67294b5546c414263e897d8271772bb2efb4b47b020e413f22d44fbd7,6.8035,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1989752357,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:2ef3dbf5a978bf56,processed/a5/a51b637d73d903190276683601d2175863b0cd8f375a2c6e3999992fca9d739f.wav,48d326c27719f054af282c292434fd3b99c908873affb76b7542cf34a779ff9a,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6187b106284; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:sad,ksc_slr102:5f6187b106284,750367c12ce9dca66c1afe8cd3dc163103269d30f020a14fc9a7aaeaa7d5f58f,6.57125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1435333232,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:d5a3dbc56e5b006c,processed/76/76ad920b5e2e2e6ea0a9c4ef0455b88448e89c668d7c0eac8bb8ee502a6aee1c.wav,162e1e5d69d6fc233cd09b22ec0a2cf4a780027833022fceca1c03afcc90e901,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59edc30e7be; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:angry,ksc_slr102:5f59edc30e7be,181b7a4e161828ff1a77bd0bedb22182a5b24ce578d6c33786036b1995af1fe6,7.825125,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=293018206,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:2e9424349251d8c3,processed/87/8755a7c2dd3b330039e2ec541092a60ec2e22bbd087bca84d37bff83097e095f.wav,615f1345e07538c3d4579c2cdf9f8a067235d7a5e119869ebccd7214fe6d018a,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58e1ce1027e; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:surprise,ksc_slr102:5f58e1ce1027e,047ec4b4d3efd6cbb0841d6109429c6e5017bc3e4fff49c661042e27af9f64f1,9.299625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=368101639,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:93e8fec0306f2627,processed/94/94727dbdcc49a8ae6996b74435c1d4ee0f8f452bf588a70c3d79ca2270bc2a2b.wav,6bb514287052187cf64ea249c3c01380412cacc3506b908424c4a52d9e789c7c,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f9fc8372f252; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:fear,ksc_slr102:5f9fc8372f252,de95ae16a19d2468be6756c179dd717d56cbf02ba559cb69577c62630cef2fca,12.1905,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2059723609,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:f8720c33f77884d2,processed/02/02b08657ed952d758057ddf75e3639d656ee97904c64fce9b5718cd0f563c402.wav,fcea7567ade5b45bc528f104f648dcfdc93cafd99acf6380766eba6b3e2f9f46,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ff61277a3; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:neutral,ksc_slr102:5f60ff61277a3,1f07a92386db749d1e2848201e9b6bfb5f0835ba10608d3f7068ffc050579607,7.3375625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1740362508,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:51254acaaab3fafc,processed/7f/7f043c947e69b84d65e6eeb925db487f471ec51c2c58b7d44048c97cde4c06ee.wav,c719ee68e0404718f2d5b370e995a959bcdc6c41803b849eb4aa7946982fdada,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M2:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e682887d8; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M2:sad,ksc_slr102:5f61e682887d8,c1c9ea77a54c819932f5fd07e310609399a475f44a4313a3f35f7a228f6b4482,6.30425,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M2:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1462188253,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:db5faeded4674a5c,processed/62/62669d228107a672b8aec28295bb0c58d34d4f5e4be8f56122c4d05e1033c979.wav,e1b107e9585d280aa0eb52f7b3e8678c9772efbf7f773ef7c485cf70eb30fb8c,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a111394b6f; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:angry,ksc_slr102:5f5a111394b6f,233ded3677bb3e3273e54f8511d2723ea198bb7fd301b3513c12fc53259e93f3,4.2260625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1485908820,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:a4f2e0715e9f8e76,processed/af/af4d090becdb733146a924634537bee6c50722be7e1ad9a6eea519eb753318c2.wav,00349e6be1a97e194043637f04192336afb39865538724faa0a63938014d403d,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a5c1a72ad3; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:surprise,ksc_slr102:5f5a5c1a72ad3,b56a68fb57b085c83f6745ae52c1dc318cdbe55423178b959a5aa37b69db59ab,4.388625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1219565157,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:cb34a1a828a52e0d,processed/55/552c4cdf02609492c38a972c24f9562e668ee6b7e3e2c3fa02669c1d11ef5f09.wav,ccb99777477e6cf29a56a081b59ff54601525dc8e25051855586bc676fccb8b4,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:fear,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f618b27cc16f; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:fear,ksc_slr102:5f618b27cc16f,de4c88996eae1835ffbee1b8aa0afd11454080ba6eab28255f298f5b1ed1ede4,3.0766875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:fear,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=324367345,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:c095e214719dd038,processed/0f/0fd62fa0ce47efa380ac1fc59e8ae7bd352f09831d27814c5d48629f052cf33d.wav,f14de1413621d23f91bf0d0ddb311259571305c5a6ea0aa5249347baa3445b12,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:happy,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ffde7968f; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:happy,ksc_slr102:5f60ffde7968f,663bf038cba6e08ee80ecef52b28c14220a285ef1e3cd6dbb269ba353c13782d,8.52175,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:happy,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=2041714058,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:28e310ec40ba2614,processed/ac/ac3b2de971e65f1548273da6ab820497adac8b4ab48d9ca4549aeb36904b20e6.wav,7d78a3484162e72c371a0ebcdfe36e0a151d82e76873c05eb9c26161e9ea3b47,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:neutral,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60665a0ca27; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:neutral,ksc_slr102:5f60665a0ca27,f1b2fcc7385c62db5e24b1b8782a8d3d229cd80a1b75818360ec99dc23b07874,3.8776875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:neutral,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1152280521,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:4dc68b7b466946bc,processed/16/1685ab325d323181cea4a675c951ac9b5177956944f18bc2017da3623e413276.wav,f1edbe25fa8991134e8623c62bd61ea1a1dc5cd35d5343d4ac086ff522fa9456,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:M1:sad,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58daa5645e8; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:M1:sad,ksc_slr102:5f58daa5645e8,1d7bc3bb41d6dfaa00a517f824bd0e18eefae193745c9a5ea3fd4767fcd79c44,7.7206875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:M1:sad,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1648423058,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:993c607e202c6f60,processed/67/67ffabeda9a89fd5335fd2c29ebda7db9ebc8615bc5b74abdec2806d965b079d.wav,7838e16bf4203b61d95458c3db0e9ba49ab84b079ba2f0dafc78bef274865889,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:angry,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f2b08b31c640; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:angry,ksc_slr102:5f2b08b31c640,ff0f5dc6f8c003513e6790851fae3a678831121237e6b1b623eaf484a3ca0e85,7.6045625,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:angry,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1745124576,2026-08-10T00:00:00Z
ksc_derived_kk_v2_kazemotts:5a8261f90ce19805,processed/fd/fd1c66018abd4a0baf0460422442eb0e9bf43beffd31ea2742f06e4762696b15.wav,9eb28d177ad714296287d718a60bf1602289e2d0360c358c61603599917a4c1f,test,spoof,kk,unknown,ksc_derived_kk_v2_kazemotts:profile:kazemotts_gradtts_hifigan:F1:surprise,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fbd49b4ca3; KazEmoTTS dataset and model CC-BY-4.0; upstream source archive used only for local inference; no voice cloning,ksc_derived_kk_v2_kazemotts:synthetic-voice:kazemotts_gradtts_hifigan:F1:surprise,ksc_slr102:5f5fbd49b4ca3,287c8e0d83c6a64be9a7fe8ae2b52559914903f058a0faed277c427ea3c5f02d,10.15875,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,kazemotts_gradtts_hifigan:F1:surprise,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_kazemotts_gradtts_hifigan,offline_neural_tts,22050,wav,none,tts_seed=1348741240,2026-08-10T00:00:00Z
