sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
pyara_ru_v7:real_35829,raw/pyara_ru_v7/slices/research-500/Real/real_35829.wav,26ad8507dfc082adc68a709124fc5fbcd8e5f70a6fbca58c123fd272c33cd851,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_35829,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_35829,pyara_ru_v7:text:3a272515c3a4af33f49d659358425486ce90079fa2e2a67eb1d559ce15f21c15,3a272515c3a4af33f49d659358425486ce90079fa2e2a67eb1d559ce15f21c15,5.016,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_20121,raw/pyara_ru_v7/slices/research-500/Real/real_20121.wav,e17accfc9f778c1e5f310db62a4bf805eead0c40389fd925c2bda7ab00523c13,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_20121,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_20121,pyara_ru_v7:text:0a25e6914417a5db93c3598fa6d4d95b5329e393147f0399b3ed5695a15ec55f,0a25e6914417a5db93c3598fa6d4d95b5329e393147f0399b3ed5695a15ec55f,7.392,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_20958,raw/pyara_ru_v7/slices/research-500/Real/real_20958.wav,79d09481b2f4c8d0ab1b052f7fe67354338f528bf06ab7683642eff79c33345e,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_20958,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_20958,pyara_ru_v7:text:489e249485fe110bd5a3f11f17f29572168611a0dd7a126cb1357877ecf4dfc8,489e249485fe110bd5a3f11f17f29572168611a0dd7a126cb1357877ecf4dfc8,3.888,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_8733,raw/pyara_ru_v7/slices/research-500/Real/real_8733.wav,589917059a616071d6ebe0a2ccdb437953876149a48f9819c38e3a142ce3f5eb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_8733,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_8733,pyara_ru_v7:text:929a206623f18f4df57e063c6b43bc90ea637cc040a230df1f4bbf1a16133fdf,929a206623f18f4df57e063c6b43bc90ea637cc040a230df1f4bbf1a16133fdf,4.704,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_14581,raw/pyara_ru_v7/slices/research-500/Real/real_14581.wav,ffbb8c4c26d56294c62326ef73a4e5a0d5b32558fa34f5b49bf116120d9a71f9,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_14581,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_14581,pyara_ru_v7:text:fbcf3bfa38a91b9636c74b50a839139ce9d0c93a5d813e88438705c4445efac3,fbcf3bfa38a91b9636c74b50a839139ce9d0c93a5d813e88438705c4445efac3,8.808,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_54416,raw/pyara_ru_v7/slices/research-500/Real/real_54416.wav,e3a0bbe29d4b8b98442be8c697a2ed5d9c98dbee4ed026733b37c38837d286a6,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_54416,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_54416,pyara_ru_v7:text:54d61add101ccf0c7a8e87db1b88a9de569fdb714f71e1c58354a0c006988e34,54d61add101ccf0c7a8e87db1b88a9de569fdb714f71e1c58354a0c006988e34,5.304,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_36321,raw/pyara_ru_v7/slices/research-500/Real/real_36321.wav,0f798690b79b8b261fc51f5caef0f7ed90697b2989218d42d97b808506b61ccc,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_36321,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_36321,pyara_ru_v7:text:1215da103db050d8770b74cf2c09e6a72e2c2faed645f5fad5786b7df9e8a926,1215da103db050d8770b74cf2c09e6a72e2c2faed645f5fad5786b7df9e8a926,4.776,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_33664,raw/pyara_ru_v7/slices/research-500/Real/real_33664.wav,2c4bb6bbc0ebef287da9011bb733f7e9998a4e7540e6812af4ae76b07c433696,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_33664,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_33664,pyara_ru_v7:text:e0fda65a9d8fa7d2abdda049163162b8db4a1fab1421f1a342810662ebeb5151,e0fda65a9d8fa7d2abdda049163162b8db4a1fab1421f1a342810662ebeb5151,8.472,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_64368,raw/pyara_ru_v7/slices/research-500/Real/real_64368.wav,bb0f32bae9b334d8bf8ad35da134c845104049ca3f2cd0048b7f22881ab6e21d,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_64368,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_64368,pyara_ru_v7:text:67cb0554347773f0a003044e858832502d477c97813644377f2dec38851eeb12,67cb0554347773f0a003044e858832502d477c97813644377f2dec38851eeb12,4.296,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_24824,raw/pyara_ru_v7/slices/research-500/Real/real_24824.wav,e6f639751946df922ffafe9c5dc711e0916a7afa593b79867f769b81d9befd5e,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_24824,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_24824,pyara_ru_v7:text:c22593cafde07357c5d58a7c00a0bd0eb6e39727afc688869096ec4fa252be93,c22593cafde07357c5d58a7c00a0bd0eb6e39727afc688869096ec4fa252be93,3.96,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_3386,raw/pyara_ru_v7/slices/research-500/Real/real_3386.wav,d04e5ba984d3f7b44c27cfadf60efce778484d6f1082f5b9759d2c6fb85b9a08,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_3386,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_3386,pyara_ru_v7:text:30d8c69a649b84e45769c0f0d75b0a8da8bb011e08df8db4633f03f51d5f0236,30d8c69a649b84e45769c0f0d75b0a8da8bb011e08df8db4633f03f51d5f0236,3.42,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_39819,raw/pyara_ru_v7/slices/research-500/Real/real_39819.wav,83e74a6bf18030fcf692c0aa1ade71eaeeade0fc22f226d9acec924dc837da47,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_39819,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_39819,pyara_ru_v7:text:ce6b2503986872bf6c5f47c00b12839c25aa458b7faa05f35de6835a3683ab5e,ce6b2503986872bf6c5f47c00b12839c25aa458b7faa05f35de6835a3683ab5e,3.816,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_19630,raw/pyara_ru_v7/slices/research-500/Real/real_19630.wav,ef2712c72f970a78cf1cad2f6cee6d50a3c2475deb256f4cfa540fcf09ec8006,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_19630,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_19630,pyara_ru_v7:text:bd8ab8f5d81d5ead7c7e99d1cf580df31d01b3d4ac82fbbc3dfa30c8df425e63,bd8ab8f5d81d5ead7c7e99d1cf580df31d01b3d4ac82fbbc3dfa30c8df425e63,4.944,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_64989,raw/pyara_ru_v7/slices/research-500/Real/real_64989.wav,11153bf9d8f748bad77c6d48bf292ff23d74a7bb2f10a004c35980206f7812fb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_64989,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_64989,pyara_ru_v7:text:b749de4977686a5ba4ed05351716674ea251e03a6ab4528af51e2a5db067f9c2,b749de4977686a5ba4ed05351716674ea251e03a6ab4528af51e2a5db067f9c2,3.024,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_31904,raw/pyara_ru_v7/slices/research-500/Real/real_31904.wav,5dc0e35641ed90882fdaef564a32e345dc817a12b7f57ea09646697d58deee7a,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_31904,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_31904,pyara_ru_v7:text:963f1a59e7a2a0931891bcd46bdc200e9fc28e32a67bd75c7922d6ffd3093675,963f1a59e7a2a0931891bcd46bdc200e9fc28e32a67bd75c7922d6ffd3093675,7.248,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_62752,raw/pyara_ru_v7/slices/research-500/Real/real_62752.wav,171c36d42a94802a58561eb1a8c47393fc78127a6533a7709e412e517b8c4b36,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_62752,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_62752,pyara_ru_v7:text:b1be4b812a0948f875802c620bda4a1a8649c2bfe23077821a3f95098f68ff47,b1be4b812a0948f875802c620bda4a1a8649c2bfe23077821a3f95098f68ff47,7.416,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_2236,raw/pyara_ru_v7/slices/research-500/Real/real_2236.wav,8131d6a6c7af53e5658570871b17fb41a4359c9befb4c726a785e8690befbfb2,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_2236,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_2236,pyara_ru_v7:text:4e17605f492ea168f8b2ed35a60ff64474b2f547a4fa9313ef0b06d6d4beb981,4e17605f492ea168f8b2ed35a60ff64474b2f547a4fa9313ef0b06d6d4beb981,3.708,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_34440,raw/pyara_ru_v7/slices/research-500/Real/real_34440.wav,3111f7813161a14ade4998925b24a053353214c9d9ef9723195717029d0cbdb6,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_34440,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_34440,pyara_ru_v7:text:0fdb0f7ee783105ae081715ce8e42561fe71e45ebd2a2b004b6164aeacd4a897,0fdb0f7ee783105ae081715ce8e42561fe71e45ebd2a2b004b6164aeacd4a897,3.288,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_3107,raw/pyara_ru_v7/slices/research-500/Real/real_3107.wav,c5b3ba20083d575f0f66f6aed69c350d60cad565a87df34606319452ad2805ec,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_3107,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_3107,pyara_ru_v7:text:a5b386b6011a18be3ada41c8a513986240e1c083f4ed79475dc3ccdf3a62b628,a5b386b6011a18be3ada41c8a513986240e1c083f4ed79475dc3ccdf3a62b628,3.6,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_64240,raw/pyara_ru_v7/slices/research-500/Real/real_64240.wav,5a362baefb619cc8c1a40ff71d887dcb442356b1095f2e3e29a9c7d75bdb4657,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_64240,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_64240,pyara_ru_v7:text:21d7d4c4823928bbe1c2a6a14e1e41e9451c75c29a3ec0214d379f2b3ccfe04f,21d7d4c4823928bbe1c2a6a14e1e41e9451c75c29a3ec0214d379f2b3ccfe04f,3.864,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_61534,raw/pyara_ru_v7/slices/research-500/Real/real_61534.wav,4f239c4d1dc9e69242155354361d5b71bed0aaa3afac9b66241abf28ba1c9641,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_61534,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_61534,pyara_ru_v7:text:c36d7935843e4e1f14d84d7e43255e141c56ee8b4617061b4cf8053d745292cd,c36d7935843e4e1f14d84d7e43255e141c56ee8b4617061b4cf8053d745292cd,3.024,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_33963,raw/pyara_ru_v7/slices/research-500/Real/real_33963.wav,ea76fe7e0db960b3dcbb8b2e4fe842adaab7de46b69fbaeb2a427d16c7292679,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_33963,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_33963,pyara_ru_v7:text:d30e32c34e11aef227f2decd199391e4f22e9631179322b04b407e571e69e385,d30e32c34e11aef227f2decd199391e4f22e9631179322b04b407e571e69e385,5.304,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_2783,raw/pyara_ru_v7/slices/research-500/Real/real_2783.wav,26c45c67a7cc0043cbf520a5ce13944d44da232a6b104e150b6b0786df8fe60a,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_2783,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_2783,pyara_ru_v7:text:053fb103ae8641d0b79581a3c86949448a3a6482337ebe412a603ef3a662d78a,053fb103ae8641d0b79581a3c86949448a3a6482337ebe412a603ef3a662d78a,5.832,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_64876,raw/pyara_ru_v7/slices/research-500/Real/real_64876.wav,c0c59fdc0038315203de24b49124fa43534f01bf0df175961c4ccd0200a53535,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_64876,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_64876,pyara_ru_v7:text:6ef57006e1f60e8f273663912632b65af559d84f996dee9f395a21236121d0a9,6ef57006e1f60e8f273663912632b65af559d84f996dee9f395a21236121d0a9,6.504,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_7769,raw/pyara_ru_v7/slices/research-500/Real/real_7769.wav,128207e10f6d1ddc69e9bc55e6bcd730e0e628716a6a5339188d4ae4eaa63f1c,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_7769,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_7769,pyara_ru_v7:text:5727649efe40781a6eb1e47d8a521772a8724017af0af92261503caa07d69651,5727649efe40781a6eb1e47d8a521772a8724017af0af92261503caa07d69651,8.352,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_52841,raw/pyara_ru_v7/slices/research-500/Real/real_52841.wav,2b8b93b3e4d12ba8a67eb9fc8f7da9c94f7ef432c7dbda5068b64958c71c96aa,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_52841,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_52841,pyara_ru_v7:text:6d0e46c16cb1ab65fe9917f6a659186e1243a6e5d316809341c14e6700515588,6d0e46c16cb1ab65fe9917f6a659186e1243a6e5d316809341c14e6700515588,3.096,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_51588,raw/pyara_ru_v7/slices/research-500/Real/real_51588.wav,0ea6733e0b04c00495c56bced2b28af07754b75c9f3eebd03d9e13e752fc12e4,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_51588,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_51588,pyara_ru_v7:text:500dd113321330f8bd19dd7240cb93714730fb5c60349170da258874d019e681,500dd113321330f8bd19dd7240cb93714730fb5c60349170da258874d019e681,3.096,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_44522,raw/pyara_ru_v7/slices/research-500/Real/real_44522.wav,7937f05c481b143f53e14f35beac59599f725e192f08c9324e1599b1b9a7beac,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_44522,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_44522,pyara_ru_v7:text:fe1b4a460869edef7863a2e4d5ed63c198527206c8fa8bca33c5a8d4f284aa61,fe1b4a460869edef7863a2e4d5ed63c198527206c8fa8bca33c5a8d4f284aa61,6.768,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_60944,raw/pyara_ru_v7/slices/research-500/Real/real_60944.wav,67df9fa1acaccb56aa42852cf4d29fc5b1622eec079b60a16fc5a1a26f31b28b,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_60944,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_60944,pyara_ru_v7:text:5f727d3de257a89f46df2cf1139bf602cf00b440b03df6d9f8b579768c6774ba,5f727d3de257a89f46df2cf1139bf602cf00b440b03df6d9f8b579768c6774ba,4.536,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_71131,raw/pyara_ru_v7/slices/research-500/Real/real_71131.wav,cc90e05d03b9dabda11d1c184c143b9e13e0c7aadd92d5a3b1893fa6a9922abb,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_71131,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_71131,pyara_ru_v7:text:69b66017841dda1bfd6310a3617a1111e22c9073493f0d5b4ff7febe4407af69,69b66017841dda1bfd6310a3617a1111e22c9073493f0d5b4ff7febe4407af69,3.9445,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_65424,raw/pyara_ru_v7/slices/research-500/Real/real_65424.wav,6c424a966a30da991636d2ebdb686b24a014a2075ae520532e679eb8cc6812c3,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_65424,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_65424,pyara_ru_v7:text:62f11526650bfbf10b4d397920280a62f25256bd73ed884b14eafd760711ed26,62f11526650bfbf10b4d397920280a62f25256bd73ed884b14eafd760711ed26,3.792,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_52457,raw/pyara_ru_v7/slices/research-500/Real/real_52457.wav,9077783e5ec0d9ce43731a43c5a557fdc6561a302c6d3866deeda49bde426187,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_52457,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_52457,pyara_ru_v7:text:b84319ba93429db680b1e4202a2300ea1dbee75aba2d3a95816eab7816f1da57,b84319ba93429db680b1e4202a2300ea1dbee75aba2d3a95816eab7816f1da57,6.384,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_62382,raw/pyara_ru_v7/slices/research-500/Real/real_62382.wav,061f1217ac9a59ecce1a62fedc351f755743ac08d4edaccdbaf1097e85d5eee0,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_62382,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_62382,pyara_ru_v7:text:d9a794ffc2daeed48f7e91dba6276d02757c6808572c1efa9347edd620ed4721,d9a794ffc2daeed48f7e91dba6276d02757c6808572c1efa9347edd620ed4721,6.864,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_65749,raw/pyara_ru_v7/slices/research-500/Real/real_65749.wav,d76134d37a0f1ccaad91692c345031fa930e4c1996a41580dc2a85951aeb042b,test,bonafide,ru,unknown,pyara_ru_v7:source-record:real_65749,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_65749,pyara_ru_v7:text:bb2fc68bcc2406626ca3ecd1ba88f6f7d303f7959d43e4ebf1b68f0315df658e,bb2fc68bcc2406626ca3ecd1ba88f6f7d303f7959d43e4ebf1b68f0315df658e,6.432,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_31114,raw/pyara_ru_v7/slices/research-500/Real/real_31114.wav,e91cbc05cf472ed447952ce86309d51dfff4e1d9d716de712e59e4707657da63,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_31114,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_31114,pyara_ru_v7:text:b8fb5b998960d9080ca72dde73515a938a90f290d0dc15206111edb16d816eb2,b8fb5b998960d9080ca72dde73515a938a90f290d0dc15206111edb16d816eb2,5.352,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_63289,raw/pyara_ru_v7/slices/research-500/Real/real_63289.wav,f227e4266dd14c536025c8c5592752061c0bcd6b44cac356741be5cf010590c5,train,bonafide,ru,unknown,pyara_ru_v7:source-record:real_63289,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_63289,pyara_ru_v7:text:a4d14304d9a5500b2c45cefe8d023e8d13caa208f0e8825adbfac690240d4fc7,a4d14304d9a5500b2c45cefe8d023e8d13caa208f0e8825adbfac690240d4fc7,3.216,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
pyara_ru_v7:real_31808,raw/pyara_ru_v7/slices/research-500/Real/real_31808.wav,bd7411e213c5b80324eda7932b416f053e4a16f911ebe8cfb82b616760f69727,dev,bonafide,ru,unknown,pyara_ru_v7:source-record:real_31808,pyara_ru_v7,CC-BY-NC-SA-4.0,"PyAra v7 CC-BY-NC-SA-4.0; owner-authorized personal research; text-leakage-safe only, no verified speaker identifiers",pyara_ru_v7:source-record:real_31808,pyara_ru_v7:text:e77ec733bda0aa68ff7025b156ca3d6d8f3007ca8c7f6e1b2af7084ae19f8b36,e77ec733bda0aa68ff7025b156ca3d6d8f3007ca8c7f6e1b2af7084ae19f8b36,4.848,,,,,,unknown,pyara_source_audio,16000,wav,,,2026-08-09T16:54:22.274364Z
