sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v1:9862f09a4a36a0ea,processed/81/8194387f401af3fac9b219766efb6cc3f71462faa4eff6220487c26bc42ecf59.wav,ed251d248c02532e987243121d5fba3713080bcbabd9b910364b5a461dfe4c52,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58feecdd086; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f58feecdd086,ab567ee1afb9dd22e9487f923b120bd4bf24848526e3121e0279330b9eb20ea0,3.5643125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:0ff901e6d011e073,processed/3e/3ef8f70a52a97d1646abac8f88c52e7910cf50c3bedcc7ddce2d4c44cb4ebd94.wav,06a96d7a4210d6ff437c5aa9ee3c04735cea0692cb2cad4fc3f1f7442ca874b4,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f609b9f14ae2; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f609b9f14ae2,bcc5f4e713c53d502f48e437662a4a4dd7dd4d1bab595356d8f2fed51f384e90,6.496,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1967349232,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e1d7331e2d197cab,processed/ae/ae244e9646c18dd91e6b514088b0d48900f8dfc9c1698d3c886f9aa1f85a4b69.wav,7cedf26f29bdb2cc2467335dd07abc133f2cd30506f17caae0c410221b0bbb60,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5c514d6995e; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f5c514d6995e,de582020b5823e5b8805832fe25febd679ff3ff0a8220838fedc8d3dd8a1c107,5.5728125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:f25f42bac0c4d4b6,processed/07/07d14877743b435eebe1ae37aebcfb5a1354146c04b1fdf760c01264da41a851.wav,7919c68ade49f447bf18faaf9a065584eae898708d5521f462e7092453fdb40a,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6343af089b6; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6343af089b6,4d9e37cf5df79f182fbb1b6eee6fc49ad3dee0d5d9594937609971d0f284636d,9.344,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1130220834,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9c96adcddf17cf31,processed/be/be69fdfbc63064dac665fb10578b5fcc89b7c7879f18f2d5778a738d17d1485c.wav,f10c9ea14fa43d92975a0b1c274edf92ac3166d5712053e6c229d2dc7872f686,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e73b0d431; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f60e73b0d431,74be1c049df7e235e72fbf53129516bf60b9ca1fd779432db1b92dac44ecdd66,12.2833125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a04129013e667559,processed/10/10bc11fa43306ad1d3815a0be131686bf82f8ec0d44aec0f97d89ecd88ea5d13.wav,813ca324024a2211a186532855a7344f13ec6dc094acf73e642b744124dfe874,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e60898684; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60e60898684,9856f3054d559a6923e1307cb756567cc3eb8ea33d5ab83cf7356fa513e6ae8e,6.56,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=713059471,2026-08-10T00:00:00Z
ksc_derived_kk_v1:c3c78ff3d9fefcfb,processed/d9/d9661986955b0ea4bb623a7bf4a7d50ac99d66f9b081275e3aa1ffcfedcb02be.wav,1108809c8c73a6b3360b8b427fe5ac6e77c03d81533dbdb0a3294edd4bb2d492,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f6189be90326; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f6189be90326,afee20efff05d38dbd7a1e51efb6e95d1110a571f5273b013bddc7e9962b64d6,10.192,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=617434836,2026-08-10T00:00:00Z
ksc_derived_kk_v1:5e2f14d6215fa326,processed/72/729c8f52c81ad942f9fb4a51fa05a2a17544b72176adf56f23a63119d83db4d9.wav,7cae3adcec103e6c23040e0a784b853aa5b3f2e3e9b1165b5d77e7e64527db59,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f568972cbc03; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f568972cbc03,18a4c18b22ad9451d17c673e7d5618808d7bd94e42be0d0de5552db939ee10ce,2.6819375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:9d7d8bf06f03d0a9,processed/d2/d28e2562984b9bbdcc5268991940e5170f0ecde0b8afe386be405446ac2ffd7d.wav,758ceb2fa9094f290bbe5f4e121abe165b1a799a178fbd42e953044f64f50d61,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f3d7f21875; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5f3d7f21875,393ab8953239a5ed2a53a022279eb561cb4bf7ffa331387b2346778f2729f634,3.488,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=436348782,2026-08-10T00:00:00Z
ksc_derived_kk_v1:60dbf817c31491a0,processed/2c/2ce0e5388d98a6609971efdb8b676fff66077d6862779c693d0191bc8c98e7ad.wav,9a4887c0d0dda8b90568d037ce6c6c4a011f103ae612bb67f5fe7916e9933422,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e3f89b208; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f61e3f89b208,5f8c846e4e0e600b7730d151256092736d3b50f50c279c20aa414394f82a676f,6.3739375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:038f4323d5188fec,processed/65/6570461b22164ae0d5c1903eb2c507054c371591ad2bf18c516c9ac7ba508fbd.wav,423f3381fea0d78adb1998f11ab73d25e7fa923c2ebcd42b22e77cc676ba590b,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59ec2057a3e; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f59ec2057a3e,c643a305b4d7eb3efb6db38cd2b7da0468a6e2a3c8818ef1aca16416beab285c,7.728,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=673500709,2026-08-10T00:00:00Z
ksc_derived_kk_v1:38acb8ba567e01d7,processed/e3/e3c25a8fc8a35ae3d950e52218fc107c1f1e5dcc76444a9c5d03d12728503d81.wav,3bd8fd0a3c5d8cd1be3d86c8681500aa2dd9718a088eef8dbccefd8c531526f2,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f59bf9c3a98e; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f59bf9c3a98e,dc753696b6925f9730c426e952f61303a7519934a3af44ea1ebdf32789c047d8,4.3421875,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:ba137a395d39ccda,processed/92/9240afaad9b0817e112c0d29b21b582901408a8d57bb5dba228364bb423ddd4d.wav,180f2bde741e3fe9976d41193ec352a94fe5ffa9977518a3209ebefe5a596a33,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5fbc239d4cb; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5fbc239d4cb,48881e3addd279d50a50bc630323214b850c545bb69fc3ad6def49bfa70751bb,7.68,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=684683154,2026-08-10T00:00:00Z
ksc_derived_kk_v1:24ceac5b1e02e3a3,processed/ec/ec9d27b09bc6c5a818753663ae27fb57a7768b6e8d719fd588d0f74adae3af79.wav,f2a130fc75081879df71ef657d7e74fd160502eaa0fdd542bda0d823876ee1ef,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f631084cfa2d; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,ksc_slr102:5f631084cfa2d,c6539622a794b3bf208a445aa97b6e851d94bd04ecbb1f1f54b4614c442d700e,5.317375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_F1_Raya,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:a0ec6f16f9fecd2b,processed/00/00dde635d6081c9104db23ae9f60f7f1cec1ee560613f2ef3cff968ba9a52ac0.wav,30aaf45bad3efb11bf4379a602bcd7335d02825e522507ec4858ad70d7ba0843,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60e8fb1d065; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f60e8fb1d065,2ffdd8b5768fd8880fc3bdf5298b6335f2cb448a1b8067bd3c3617398e447cdf,6.848,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=104528898,2026-08-10T00:00:00Z
ksc_derived_kk_v1:d1e7dea93922b167,processed/f4/f4bcbb03a70082b8dd1887f542954e77f9c9ddaeaff6a7798024b4ea0e11f72a.wav,2970028b944c71bb094e4532ec4b68c11d14e47c0712baeff17bb242ea6fb570,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e3e7dedb0; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F1,ksc_slr102:5f61e3e7dedb0,993edaa1d53fa39b4b36eab377c7d468a96a90aefbdc37f2be104fda858a351b,4.3305625,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F1,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:2e25f6ad53635a58,processed/a9/a949988e861ab97a86b1052bbcd223131780e2cf47bdc24348e624a44b3766ce.wav,3176b480200465b87983630688d8b51c7a9fc519b34370668d9f6dbd704f1455,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a5db0f0a1f; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f5a5db0f0a1f,1ce2f080b1cfddc139ad4fc134112e916f118e018fd2968c177b429d395a5bba,5.408,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=1687301348,2026-08-10T00:00:00Z
ksc_derived_kk_v1:deff1508616b5c84,processed/08/08d689b4a5142d4f3e011edfe53b16610ea5489fc1d6f2e4928b9242ec88965c.wav,0913e0c2491877207de1ca7f55b163019b687c709685f133d3a8b05b963bb695,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ab324c472; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F2,ksc_slr102:5f60ab324c472,c39828c35dfac34fb3ff1da6598a151d0458a56a758013b04aceeeaab86e5b8e,4.0403125,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e711423203e6ed39,processed/3e/3e39f200cf87dcdaded55d910a3702a65d2f4455c51cc9f87fe15c4df8603c48.wav,1d29090739c2f52fffdf5688f9b9b5afe5aff5ed6ecbad7840d9b3c340b68a04,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61e6f22dce9; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5f61e6f22dce9,ae799219ed61ab5f4a1a9d1d3f2f37e88ddf8a7c8f611661f486befc4f62446a,7.872,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=504241287,2026-08-10T00:00:00Z
ksc_derived_kk_v1:90ffffb81ec867c4,processed/35/3525a8da1dd64e953994a0b2e372531a8e1df241360f7ec1463f5b5bcdd4fa8d.wav,a8a857a4fa8c43ac6be15c838660082e3a04d6e4aee3148ff29a8acd253b2e30,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60b0ccf2979; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_M2,ksc_slr102:5f60b0ccf2979,51cd41c5959de795b9b43eb48b589d8189c4429c4280717a225b62cae514c554,5.6425,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_M2,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:647abc81cbd72657,processed/98/980797152729cfca4a9ec6181bf4a2892ffc3a46157dcc6a63e6cb2307b0a605.wav,9504adea314a4865871b7938328ba9c17ff963c1e75a63aeb05fa0891a2f43d8,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60bffc68119; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,ksc_slr102:5f60bffc68119,5ec078778c3968cc3145f2b78b682799fd4fa9408d112878f8e900c0f4898a2f,6.49,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS_M1_Iseke,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
ksc_derived_kk_v1:e35f8c04d32f89b6,processed/7d/7d9d5ed8dbf9d6c9f07915ec271525441e0d01bc3c84a37232736eb780ef3036.wav,3f0f0dd7c18b3cfd1e4b43e30727a7784f38be9a452992507b185d3afea75571,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:mms_tts_kaz:mms_tts_kaz_default,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa25bab09277; MMS-TTS model CC-BY-NC-4.0; no voice cloning,ksc_derived_kk_v1:synthetic-voice:mms_tts_kaz:mms_tts_kaz_default,ksc_slr102:5fa25bab09277,e8fad74112c87e1d1ee26ca37021bcc62acaeb7d76f96d204d0c5e6dd21dc1bb,3.264,mms_vits_tts,Meta MMS-TTS Kazakh,transformers-5.14.1; mms-revision-5c8a1d86e6a952f78f9c5b0f5d3090c19d00ad63,mms_tts_kaz:mms_tts_kaz_default,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_mms,offline_neural_tts,16000,wav,none,tts_seed=2089597815,2026-08-10T00:00:00Z
ksc_derived_kk_v1:b8bf2af13941f0f0,processed/19/19ad557186ea24cb74a50313d38bca22fe98b284b8d28cc26544e4c164fe7af4.wav,f940e28eb91c553a6f1cb790915bbb0005c4c8ae79c9203aef5c6d56770b1f9c,test,spoof,kk,unknown,ksc_derived_kk_v1:profile:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_derived_kk_v1,KSC text CC-BY-4.0; Piper voice CC-BY-4.0; MMS-TTS model CC-BY-NC-4.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5775ef67f57; Piper voice model CC-BY-4.0; runtime piper-tts GPL-3.0-or-later; no voice cloning,ksc_derived_kk_v1:synthetic-voice:piper_kk_issai_high:ISSAI_KazakhTTS2_F3,ksc_slr102:5f5775ef67f57,e6ffc89e091bbdd3ede6f5d2efbfc12c809d827eda57a2d7970014d260b75e55,3.622375,piper_neural_tts,Piper kk_KZ-issai-high,piper-tts-1.6.0; voices-revision-ea046e8458f6acd997706d6e6066a022b42f6fb1,piper_kk_issai_high:ISSAI_KazakhTTS2_F3,not_applicable:pretrained-tts-no-local-voice-cloning,local_cpu_piper,offline_neural_tts,22050,wav,none,,2026-08-10T00:00:00Z
