sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxcpm2_official_text_only_v1:ed3567ea87d29e4bfc9c,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/e7c47b5a2384364eff5d-86e781fead02.wav,6cbc2100d53c9f23b7526a44f691249a86b759336acd9993c231af521a3bd11b,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:86e781fead028385eb900c0bc6200bd182e80b96b6b951ecf6c49a99e0a7e301; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:86e781fead028385eb900c0bc6200bd182e80b96b6b951ecf6c49a99e0a7e301,86e781fead028385eb900c0bc6200bd182e80b96b6b951ecf6c49a99e0a7e301,2.4,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=86e781fead028385eb900c0bc6200bd182e80b96b6b951ecf6c49a99e0a7e301;collapse_whitespace_text_sha256=86e781fead028385eb900c0bc6200bd182e80b96b6b951ecf6c49a99e0a7e301;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:69bfb0c538ee95714e70,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/aba1f6774b6613054197-19b301e3a05d.wav,c155e3661c01408b98e7b3bd70ce07bef7300f212faac8f7f2e8c340c7b2d6e8,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:19b301e3a05d3396ab9b381bbf6420edc6d593689ea116c1581aa19e2bfdd4eb; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:19b301e3a05d3396ab9b381bbf6420edc6d593689ea116c1581aa19e2bfdd4eb,19b301e3a05d3396ab9b381bbf6420edc6d593689ea116c1581aa19e2bfdd4eb,5.6,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=19b301e3a05d3396ab9b381bbf6420edc6d593689ea116c1581aa19e2bfdd4eb;collapse_whitespace_text_sha256=19b301e3a05d3396ab9b381bbf6420edc6d593689ea116c1581aa19e2bfdd4eb;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:f3d22e65297608b98a61,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/f6e4b1af1779e7d536c0-2ee6ec902063.wav,cc158f429835d182466ae239461e7bf027d0ae9073ac039ca6e194510292bb34,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:2ee6ec9020638c451af0e40b44f5bc4c942a300a3013fd3c35affaf22ccceaca; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:2ee6ec9020638c451af0e40b44f5bc4c942a300a3013fd3c35affaf22ccceaca,2ee6ec9020638c451af0e40b44f5bc4c942a300a3013fd3c35affaf22ccceaca,3.36,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=2ee6ec9020638c451af0e40b44f5bc4c942a300a3013fd3c35affaf22ccceaca;collapse_whitespace_text_sha256=2ee6ec9020638c451af0e40b44f5bc4c942a300a3013fd3c35affaf22ccceaca;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:755f355d044dffa9059e,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/84a53e9eb7e52f9c953e-6bd0c0b120c3.wav,77e6be01aa629cf59ac4b19028a0568d3c7767c6c55037d5f9c3e44efbc7f0e7,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81,6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81,4.48,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81;collapse_whitespace_text_sha256=6bd0c0b120c38d952ddf47b175b4ee06999799cf435e4fa131515dd7a4c57c81;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:fa112a37eabccbd83785,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/083724163dc819e4fd28-4707985f6c3f.wav,bb43832e0f56f4d214a27f9b2e05c4e3e7b22f9fd8692d7a8b19c5ab2704e737,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:4707985f6c3fea5841567be4ecd18251fae6fdadc915f7e46c2b70b9814dfb94; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:4707985f6c3fea5841567be4ecd18251fae6fdadc915f7e46c2b70b9814dfb94,4707985f6c3fea5841567be4ecd18251fae6fdadc915f7e46c2b70b9814dfb94,3.68,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=4707985f6c3fea5841567be4ecd18251fae6fdadc915f7e46c2b70b9814dfb94;collapse_whitespace_text_sha256=4707985f6c3fea5841567be4ecd18251fae6fdadc915f7e46c2b70b9814dfb94;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:964dc55475fbadfcaedf,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/394fa2980e9b15873665-edfe5ddcdc45.wav,f1cd37347a026cfe5b1d702fa4cc76d5923997061f69e81eac44e811c3f5c102,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:edfe5ddcdc45e436d50ec74998c3417920e68855e4a442db77ce33428d96e9bf; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:edfe5ddcdc45e436d50ec74998c3417920e68855e4a442db77ce33428d96e9bf,edfe5ddcdc45e436d50ec74998c3417920e68855e4a442db77ce33428d96e9bf,2.24,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=edfe5ddcdc45e436d50ec74998c3417920e68855e4a442db77ce33428d96e9bf;collapse_whitespace_text_sha256=edfe5ddcdc45e436d50ec74998c3417920e68855e4a442db77ce33428d96e9bf;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:41bd9cdd75a17518e7de,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/1095445a4d6082de2d42-528b231e73d0.wav,09122518db696a42cf13b95b082d3af45bd117215f9b92d84ccf1d8f557547fa,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:528b231e73d0b3464b3ea031994cd13cd99a5512e385cc17f4619e7b1abfb714; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:528b231e73d0b3464b3ea031994cd13cd99a5512e385cc17f4619e7b1abfb714,528b231e73d0b3464b3ea031994cd13cd99a5512e385cc17f4619e7b1abfb714,3.68,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=528b231e73d0b3464b3ea031994cd13cd99a5512e385cc17f4619e7b1abfb714;collapse_whitespace_text_sha256=528b231e73d0b3464b3ea031994cd13cd99a5512e385cc17f4619e7b1abfb714;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:973907940e3fef14a056,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/b3b90754ae19f3e025dc-93e297f7a98d.wav,37c856418c9227b9cf697d0cbecd02cac29b5265803434d0cedaf95849ea92a6,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795,93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795,3.04,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795;collapse_whitespace_text_sha256=93e297f7a98db76370361ce4a694e0db487136ed9803f4a7d13f475667796795;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:76cc22ced1fd44a23b9a,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/7d205dbe1163b10f9fd2-f6bc85b52a25.wav,8ac431f1d6948825e28266dfcc9878659156e1114e7e704403f56242143d7483,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9,f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9,4.64,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9;collapse_whitespace_text_sha256=f6bc85b52a2545f1819c95f3f4e151f71c54f4c567bfaa93278d4267e4f582e9;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:2c4d92fa2b5ec9175cd9,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/cb23ec8368c0e76a3354-993394afde3e.wav,ae621582bdadcb78bf01e71bd4737aaa830ade342907a0c6b3eb9566d215eb3c,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:993394afde3e77a5e3e6a381ddc3d1799a13e6a1125d4ce167bc96445ddaddf2; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:993394afde3e77a5e3e6a381ddc3d1799a13e6a1125d4ce167bc96445ddaddf2,993394afde3e77a5e3e6a381ddc3d1799a13e6a1125d4ce167bc96445ddaddf2,4.32,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=0886573dff41f82d49770e202d5bb66d2c6869b29fa8503780e7b34e6fef95d9;collapse_whitespace_text_sha256=993394afde3e77a5e3e6a381ddc3d1799a13e6a1125d4ce167bc96445ddaddf2;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:4cbf04e6da3476759c3a,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/cf626d6f02c80defb19e-b2fbe53d14e1.wav,96235f4a1ac70ad54d0f451cf472c48e4184c6913e2db2c0f414be7dda447969,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:b2fbe53d14e193477faefe94db51ffb9a5e1810215b0c7614fa592d8d1089f0e; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:b2fbe53d14e193477faefe94db51ffb9a5e1810215b0c7614fa592d8d1089f0e,b2fbe53d14e193477faefe94db51ffb9a5e1810215b0c7614fa592d8d1089f0e,2.88,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=b2fbe53d14e193477faefe94db51ffb9a5e1810215b0c7614fa592d8d1089f0e;collapse_whitespace_text_sha256=b2fbe53d14e193477faefe94db51ffb9a5e1810215b0c7614fa592d8d1089f0e;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:77b3c1e0ecf50b3f4bbe,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/98fb803e6266da242bb7-fbdc6333f6d0.wav,618f8802d0279ec9d2b6db915848ae46653d05f337925c3f61e15a5edcc66f4e,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51,fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51,5.44,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51;collapse_whitespace_text_sha256=fbdc6333f6d00363834f23c19903a80cd24274401344b1befb39a2afc7faed51;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
voxcpm2_official_text_only_v1:2b2d1ee3b2a66b9fb40e,raw/denis_1_0_mdc_voxcpm2_official_pre_qa_v1/cd660d4b4422b0422c37-d51f2d459c19.wav,174151953f4aa77cba3aeed4d21a96ef826eab19d22cae21e894d484e59fcaa6,ood,spoof,ru,false,voxcpm2_official_text_only_v1:fixed-profile:voxcpm2:default_voice_identity_unknown,voxcpm2_official_text_only_v1,Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only,"Offline collapse-whitespace text-only derivative of CC0 Denis text denis_1_0_mdc:text:d51f2d459c195e81f36fc7bbf79fb7831b30ad0afd4b751fca1c36a19bdb7ce5; Apache-2.0 published model/code; training-source overlap remains unverified; personal-research external holdout only; personal-research external generator-family holdout only; no reference/prompt audio, voice cloning, LoRA, denoiser, semantic normalizer, retry, replacement or network access; language provenance is intended input until independent acoustic review",voxcpm2_official_text_only_v1:synthetic-profile:voxcpm2:default_voice_identity_unknown,denis_1_0_mdc:text:d51f2d459c195e81f36fc7bbf79fb7831b30ad0afd4b751fca1c36a19bdb7ce5,d51f2d459c195e81f36fc7bbf79fb7831b30ad0afd4b751fca1c36a19bdb7ce5,4.8,openbmb_voxcpm2_official_text_only,Official OpenBMB VoxCPM2 text-only default voice,model-bffb3df5a29440629464e5e839f4d214c8714c3d; source-ee8161e9e1b7b082cb5721a3a9980da4204401e6; wrapper-3dcc290594a6af2670203b1dfd9ff500b96dbaf425b5ebe21011abfe57f12cbd,voxcpm2:default_voice_identity_unknown,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_voxcpm2_official_text_only_default_voice,48000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=d51f2d459c195e81f36fc7bbf79fb7831b30ad0afd4b751fca1c36a19bdb7ce5;collapse_whitespace_text_sha256=d51f2d459c195e81f36fc7bbf79fb7831b30ad0afd4b751fca1c36a19bdb7ce5;rng_seed=20260814;reference_audio=forbidden;prompt_audio=forbidden;prompt_text=forbidden;lora=forbidden;normalize=false;denoise=false;retry=false,20260814,2026-08-14T11:50:00+05:00
