sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_derived_kk_v3_sparktts:b73512ab81f36a81,processed/41/41e7c7926f9b2001e5201066e652eb4a310315c0616938e52716dbccde3e55f7.wav,7661e32e8531145c3068a8d390732ed582d969abd58755fc3b0a6fd6a71b8b29,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa25cff3d27c; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:low,ksc_slr102:5fa25cff3d27c,1ca73cbaaeb1fa3d00d2cb530a3c204afe6e68507f3b2cbcebeb723142ac1dd5,9.24,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=949655462,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:fa28b807167fa8ed,processed/b1/b196a64a1e2cdcf07ed8e7b90b716aeb14930bfbd093e32f1aae129fb1ceeb08.wav,0b0cc7f251364236c4a005725c262aa78a621eba5cfcabc9f8e63055cc800d3f,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa4f25178513; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:high:high,ksc_slr102:5fa4f25178513,53cd5b299b2fe155651061dba8cfbba253be0ea816223c786c4db7e877ebaab2,10.28,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=538605759,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:09422cb1bd4e4f18,processed/8b/8b09e66f28c6e229f5ded979770967f8323e8ed20a7e85726095743eb48b2f44.wav,90926822f30c8265b407542203f79e1662e39335e0ea496b2ece02daf454e315,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f61015e2fcbc; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:low,ksc_slr102:5f61015e2fcbc,5fc1d49202193e768b91f4dd590e085fa25e5ede6d0d26a53518fd3d87d1849f,11.26,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=444936921,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:c5473a1af7ffc9cb,processed/ea/ea39c278b9a45e25ecabec8a07d6ab7977b7cfec2bb47e5286b9143ae28b3ef6.wav,4ab4bcf9e1d859a65852d9eabd40469b7fa1fabe75a275746952e6f69f6ba3e0,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5f22e826640; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:low,ksc_slr102:5f5f22e826640,2d69bbe59f019675f0a704b34adf297de6fb65855ca49012c6abf82680cfc022,8.76,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=789892636,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:994a9b7032c0fdf5,processed/31/31ca3871035767454189d000efbb17f5ff8cf3dab7b88146686f8f4f0273cc47.wav,a3953060e69f5bd56ae9a863bf8b5c60dcab03fb7f3888ed954682dc074d8cc0,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58fb9c9ee52; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:high,ksc_slr102:5f58fb9c9ee52,02cf8fa10acb6ff8a86115837d8ec99f0e56d88480866c7f45f17c9d21088531,2.9,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=860787153,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:bab2b6e5b0e1b914,processed/23/2318cef03b265ac1dfe892b620efdadcc951a917b644b4d361468db391fdc1fc.wav,bdc60768789d980a82e35c70182c111472f15420b7120f744e7fdde93738b21a,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5791e55a7bf; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:low,ksc_slr102:5f5791e55a7bf,e1ca7d0375c7292e81b82c7abffe687aaaf4f94af8e334876fbcb689056498be,6.16,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=2134971844,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:ed9a551c15ee740c,processed/b7/b7926d507975e586fb94eb52ac67c246422ca011371ff124021e7f2461124fd3.wav,cf781d3b1ce13ddc251290fedbea18f1a04e4ed22fc5982ddc838d022442f08c,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f630b7c3e2e9; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:high,ksc_slr102:5f630b7c3e2e9,95b7e5522d5a8af43e42f28691cdcc3264075c943e379d3a2856e50b69bb9b62,4.36,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=501311651,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:e5ae8705d5ab7390,processed/b3/b3a0f54732147325b3e54a6ec000ee1112dd1a0d043a819c1a23648a78be8f0a.wav,efa5e3ac0a4bd6240cdb078cc01dc2208a4942e6d60b4063576946c5132bb3c3,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f58da61cfa7d; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:low,ksc_slr102:5f58da61cfa7d,d92d2d471019b73479bb6727972b616f1181f66836309202b64f4a7f60a40077,9.8,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=834177546,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:3f02a32689fbfce1,processed/20/203125b74dd5581bab402942f4a4cf12d9ffab01d1af2147e40de7b714e7b377.wav,4e5d2c5bd749f7badfddf421edef0b9f1f851dbab53638a58f7bca2f50025cee,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f56864b96f9b; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:high,ksc_slr102:5f56864b96f9b,61d365483ce74d06bc5b23779544d1ec448672d6b0af63940451b42160968f7a,3.58,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=559270999,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:158db677d07cc6a4,processed/62/62ad426a56a0ca96120ea960624d2700b9659bae05d281d8ffcc9077bf26ae66.wav,9babeb3dd0c9cc9029a1b614f40841c868d0436bdb04ef5112653c121855f044,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60c4a2a259c; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:moderate:low,ksc_slr102:5f60c4a2a259c,109378622539419511d2459cef044758468075c6b825072758decdcd33d0740b,12.16,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1635702340,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:615b2a4f6aa22863,processed/74/745c3ac74a34a1bc93bef6549d58dbad2f77d3f1026109ec7e817d929da45a33.wav,3f703fd72b7601dd487b2d820ff7837443e814bf677ff367fcba378e44e8a03d,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:moderate:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5efa29ad422; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:moderate:high,ksc_slr102:5f5efa29ad422,cfe2ae7e55ded27f265aa7d1231f5c86fb08beb045700f06092b217d739899d6,7.94,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:moderate:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=554014173,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:9f515583c746ce28,processed/d2/d2a9d37692d3f509805eb4b4940df59ab9189df3f31a1ee9c1e39a0d7f9fbb12.wav,fc03bc9dbe8b0768403fd4fa56ce387ac91147cf654af8aa9f013e3a25c38f3e,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5fa3b1abc6d3b; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:high:low,ksc_slr102:5fa3b1abc6d3b,01f7c3244fc1cb118fa32bb2a677e85970c743450593b387f2dcd48c092d30c9,4.32,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1341853249,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:12c0f965ac321f0d,processed/8b/8b498c3bedecfba87e9ee40df423d77b8bc47212ee800eaa1f5f93cbe971b0db.wav,a847d96c208b7ba82efb2741f99117d6a6e737051b5abbb5e5c8c478f49e9d41,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f630f355cf68; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:high:high,ksc_slr102:5f630f355cf68,da4123a0b8922f57b50539e50a5a85a696f867c52a6eb92a2be304cfcd88226a,7.14,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1007358995,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:e86a6d7285adcd0f,processed/2e/2e3af198bec0d71d1441636c23cd391bb8f8d836b45be7621d65bf78e89835a7.wav,1de35c007a752ea194b2296178a23b27ef79f2d8fca1140a5c613e2327d40314,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a36a22d969; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:low,ksc_slr102:5f5a36a22d969,722621cc4bec529f70e8e2ee692e08138a87763c3aed46525feab46273ace4fb,11.12,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1946842333,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:f8cde84ffca68b42,processed/50/503cfd4b7ecd946b2a4b90ab7f9dc701aa41a79b1f162f8895264f41682677f4.wav,2478d83f87c422e2b4de30fca86f674b5c6db108f60df51d3f46a5e9e76a464d,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ea4fb27d9; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:low:high,ksc_slr102:5f60ea4fb27d9,4ada69890735f7dee8d3617a252a56e730333b2d220164b70d7c5654b627fb8d,5.12,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=515796884,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:58bb594fbd58cc7f,processed/91/9176e35b192fb738c8750f07660f9dc338e64cb9596887ce7cff30b2b2edb503.wav,37356bef11b686dfbf3965ced318a84a15edbddb5d6d4c6eeb63100e0dc7f7aa,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:moderate:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f579d2bb1d7f; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:moderate:low,ksc_slr102:5f579d2bb1d7f,057d599fcc5947c65894f2b43992f529a9b23b14f2bdb8e060c032744b05d55c,4.94,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:moderate:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1676590090,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:9aa69fd1b6a21aaa,processed/25/25f1407da20c8d208892c4cdd997b85d1175c5012bddafb6d9f7dfe335a11eeb.wav,dc0095b3ed1e141b64d297b06ba8b947d13cc5d3d990bd21736a4c01ab06e35a,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f60ff7a203b5; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:low,ksc_slr102:5f60ff7a203b5,2b94e5b0bd9edd2144a660d51df8c7c066d0e5604bac9cc157a3fe37fffb0a28,4.68,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=271066508,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:a8a4832d96b91b80,processed/bb/bb593c6a83a1373546eea126587e37a6590cf71dd0372cf2ed8d33512f426a90.wav,b93ef7f9e2b0cb61087a9e06053000fae1ccf8f5b6ad48953664b6946bf6d37e,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:female:high:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a524aaa7ab; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:female:high:high,ksc_slr102:5f5a524aaa7ab,1b060d91744035d3f7c2310ef94e187c3cd658452e85dbe63619c2a0d2b43f7f,14.06,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:female:high:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=636885578,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:b502977d4d693c0f,processed/59/59ae12f57ad299db6dd3b55b03811a2e88ffa54a897efb8a4707e09a6b271c1a.wav,00eaf596086667b1442227a1f374e20166f6dde658d1e67101293e83e92d8680,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:low,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f5a567a810e9; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:low,ksc_slr102:5f5a567a810e9,7df357a0d3304dae07e2e22d76c4ac00020afed0c96268d6e9177dc746ff48ff,11.48,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:low,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1484719962,2026-08-10T00:00:00Z
ksc_derived_kk_v3_sparktts:71f190317629286a,processed/09/095f7524bae0f013ff9131f80c39675b1a7c35cfc0960fffcdbcf0e451bd9a32.wav,cb6c9054897c2f39b7fea4f7b64e57be80446cfa62095ae3bd2315474b641da1,test,spoof,kk,unknown,ksc_derived_kk_v3_sparktts:profile:sparktts_kazakh_controlled:male:low:high,ksc_derived_kk_v3_sparktts,KSC text CC-BY-4.0; Spark-TTS-Kazakh model CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0,Offline derivative for personal research from KSC transcript ksc_slr102:5f9fbfa753a4f; Spark-TTS-Kazakh CC-BY-NC-SA-4.0; Spark-TTS inference source Apache-2.0; no voice cloning,ksc_derived_kk_v3_sparktts:synthetic-voice:sparktts_kazakh_controlled:male:low:high,ksc_slr102:5f9fbfa753a4f,d7ca1248698c87baa483eb52e6a25a53ecb6ba95f45a5e84ade887629dd0f61e,3.2,llm_bicodec_controlled_tts,Spark-TTS-Kazakh controlled LLM + BiCodec,Kazakh model-bd0572a9bf744cb4cf9ab1c7a67bd182fde0c367; Spark-TTS-source-2f1ea9082400547242641f5271b6f941c9f439d1,sparktts_kazakh_controlled:male:low:high,not_applicable:pretrained-tts-no-local-voice-cloning,local_cuda_sparktts_controlled_bicodec,offline_neural_tts,16000,wav,none,tts_seed=1304064651,2026-08-10T00:00:00Z
