sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
common_voice_ru_v24:common_voice_ru_37423523,processed/ff/ffa000f11d267d5b2fb57f465213fb12d07aabeee6b404a72dbf07c256ff7757.wav,03d901851b5f87447effd262172c09af1bb5a6a1e3671415403aeb121e290695,test,bonafide,ru,unknown,common_voice_ru_v24:client:1cb181fce085ccf32292ea1525accfb9f48abcd80816df958784a4095dace5985a9fda65515e7f3064777e0241a69bb3cc0bb85837ae3b26f8b99723c692d5f5,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1cb181fce085ccf32292ea1525accfb9f48abcd80816df958784a4095dace5985a9fda65515e7f3064777e0241a69bb3cc0bb85837ae3b26f8b99723c692d5f5,5a8f80b40b3303ba4ecd002228769c36cebbf0c45d5820ea02fad42e10a8d2cf,a1f0b07e747712de8f7b7482fae7b62926fba49db7e9641ebf630865ab1c1584,7.452,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_31691188,processed/e4/e463e31b1984992c9f07550870e8819388ed77b6b25fa43947b2852dc9ec2bea.wav,3796b3ff376fe7c4f7b0c2353a59119e8ef22bfc4ea34d0a0585defa4248a940,train,bonafide,ru,unknown,common_voice_ru_v24:client:feffcf5873a0e9f195dd7c513788e1da0817884478b3a403256833fad75c8881613755d95596c6748bbe64e443c41988942c7cfa8ca3127e537c6af2c273d1f7,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:feffcf5873a0e9f195dd7c513788e1da0817884478b3a403256833fad75c8881613755d95596c6748bbe64e443c41988942c7cfa8ca3127e537c6af2c273d1f7,b3b1964370211e76736f4c075039b8a6b853b9a69992ef7e78ecb07ac40dd326,e0762b32211ceee1604f6f05d062e19b9a8dd17f7544e09a2ce1c6fcf69029f1,3.636,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_18921746,processed/98/987922cde61808c7ac8100906298eb242e17f0952e14067ae9ba893234e89485.wav,891d82520b420c42709549cc83076fcbbc8dd643b74c46bcb2466e2f48396779,train,bonafide,ru,unknown,common_voice_ru_v24:client:8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f,b9e1762e932af5f4cc4f1e21171365d4228c21b80354d3597135873d64f15d04,e3e446898fbdf9b2a893010419a14a84acd5b213a451dccc34d36c4abfce4936,7.704,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26109227,processed/08/08a8ab4596273ac9a4687dc79be0825118363f3bdfdd90703b25e7b45904c2a8.wav,6f0b725c50c4d370b2ef4694ecab49c90f75d61941a6c9ec198ed81654b43f9e,train,bonafide,ru,unknown,common_voice_ru_v24:client:f5bf7f42cdbd3646dfc6a7bd3ec414fd55d7669c85b3dd24d74090e57ad9664699ffe616301af17cb267c502583a3497cb213205d0d2460af8f009d80f8910b9,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:f5bf7f42cdbd3646dfc6a7bd3ec414fd55d7669c85b3dd24d74090e57ad9664699ffe616301af17cb267c502583a3497cb213205d0d2460af8f009d80f8910b9,cc9c8d6728e6fa85e812f22bb94fa4d41205923bd71d923b641d1e05c4d7fac2,2f2aac114da9a8bffb99e21391144f284edb335e539dd89152f9199d9eb5e304,2.988,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_36556975,processed/40/4055977cc3ce20cc88d2a7d8ea1067fa6c3b4800c26960e6df869ad4005342bf.wav,1b7c51b1d44fc548df5fab1c476cff25fd8482e82e802a90f9058c02b4dbe96c,train,bonafide,ru,unknown,common_voice_ru_v24:client:1d39d9e2654d52de0ff0c47807e2b885ad70ef59896a203d80722382b9a9b634b43a1483a31df43a4724b1c4f5744b274051324a6c1d739951986091a6b5d516,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:1d39d9e2654d52de0ff0c47807e2b885ad70ef59896a203d80722382b9a9b634b43a1483a31df43a4724b1c4f5744b274051324a6c1d739951986091a6b5d516,f925ee002f7d48955bfa2826c47e7b75ad9c955cbb03d1084aabecd6a7459123,a37f6c7de2e11f13d2777ee050d017837857fce1161e4dc1350497b9cbd9a2ae,6.228,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_36978917,processed/83/838c803f6a0480275d04c57585b95d5cc800e3835f704d4cc8f285e88061cdd3.wav,6cf9b91be7bcbb2551273b421e9b5e7dc2605a4a0be8ba83940f4a17aa7575e8,train,bonafide,ru,unknown,common_voice_ru_v24:client:79d61f268380798e55313325e94d1492cc186d2b8994c57a5b52ea6a9e8b25b3f5cbb4d9ae13bacf965600f7faa1920345ae48c7c4c67edf144191421c07d9f1,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:79d61f268380798e55313325e94d1492cc186d2b8994c57a5b52ea6a9e8b25b3f5cbb4d9ae13bacf965600f7faa1920345ae48c7c4c67edf144191421c07d9f1,7fa140360248ad746fe81f0c30ae5c9196acec3f48827f49deb613975aecb8db,05b683dd3f4fe6201e8d8efcf576239ec6abb2c2f4342bd79ef9920a156ef146,5.796,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20059815,processed/0b/0b484adb569eb3b4ad53626aaac16f58a5ec545b96eb4f1f4acfd8e01ee2fd03.wav,8dc85ef99bc2c7ed28016829e7c052391743f01691a43b351002c2843bb185d5,train,bonafide,ru,unknown,common_voice_ru_v24:client:6a1079bb8edde4299a1d808d0c1808a712fd40731c2b5555c40194a3a4f4b70262e7f9a0cb6485aabc83f14de02770e57e9f9c8e5864a1e8f5f9c450b5c1c5e3,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:6a1079bb8edde4299a1d808d0c1808a712fd40731c2b5555c40194a3a4f4b70262e7f9a0cb6485aabc83f14de02770e57e9f9c8e5864a1e8f5f9c450b5c1c5e3,d4572c7b6d5cc228852b9e3c288b827fd3ae00d53bec9980aa5998998e08b1e4,3b4a96fe89904dd2740e123ddf001d865636f5ff0b8cc932c0709d76d276f75c,6.528,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_21275466,processed/b0/b0db7cb10b735aed944e6f5dfd9136ef48ac5afa5e2c47d2329ac02518534447.wav,c9d407b42ab50a92c6beb79262404a305be4f522f3a951f22457311e5a5e95e1,train,bonafide,ru,unknown,common_voice_ru_v24:client:3eb700af82f859767d24ec45c1de1b2ff4e1fbb16d3f465d7d606a71dfc861cb8527fdcd46287dcf54045ecc78e227dc2056a3afd99490f404639d70279b6a19,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:3eb700af82f859767d24ec45c1de1b2ff4e1fbb16d3f465d7d606a71dfc861cb8527fdcd46287dcf54045ecc78e227dc2056a3afd99490f404639d70279b6a19,57107fb662584c27e38ac7e58afb13c039633699334c58cd17a2c08bc9d8a785,26353a60ea3529e62f7645bc9d4173d832a3fa6e48ebd28682fe4e7cda6a4c55,5.616,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_18875899,processed/72/72ca6007eda86b20599857a072a45a65d4a22cfb014e3ce41e3191fdd690361f.wav,01c1a60715e950a1bbefd954931701f4496ebb74b24fd5defb7ab966f4b1beaf,train,bonafide,ru,unknown,common_voice_ru_v24:client:9bf686d5c3a9413bd2f8228d716da81bdf381cd86c7177bc32806edb68dc1cc351749c100db5e0f0f0e9a6d1e894558daa5b92d744f6ee862c6e6c9ee603eb01,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:9bf686d5c3a9413bd2f8228d716da81bdf381cd86c7177bc32806edb68dc1cc351749c100db5e0f0f0e9a6d1e894558daa5b92d744f6ee862c6e6c9ee603eb01,5f66b3732c2c5da1560d4c4b726598a313ed8986cd504fabc9f1464e56bc0a93,2fd8e384a3b9f6281de5bdb5dac3d820e588df0f60cb6a653988f414c4392bfe,3.984,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_31424078,processed/23/2389949c2a6f12a7d247fadb0a49e239638f2fac2f74b970a446592efd0d9052.wav,cc116591ecbab2d2461b3c472e8bfd73c51f349e7467bb14a61ec638f6f69fe7,train,bonafide,ru,unknown,common_voice_ru_v24:client:0e4bd9e01c0d4d4f8f83f535c73f329a772ececedb33dbe149829c05ae73aa0b5f5537e090a78dbc2c0f88e9d98ceed7c6ed71383dc2fb7b5d9ce3fa6e088b15,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:0e4bd9e01c0d4d4f8f83f535c73f329a772ececedb33dbe149829c05ae73aa0b5f5537e090a78dbc2c0f88e9d98ceed7c6ed71383dc2fb7b5d9ce3fa6e088b15,9684da28cb880a34231792738ca7a60a2a67b20e53f9d78782bcf597396c6b93,3113f3be24ea63d2716d673ed84c91a279e4c2c8c27d49a4ed3cb60f04f33eb4,7.74,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_18932850,processed/b9/b9f97e11959922d7a5916820533ddad55bb563ff442722a10be8943ceffd8d45.wav,84a5dd96abdcbb7070fb34cbabfb8689cb0a3ad87f4770a75dfedf97a92a3c1d,train,bonafide,ru,unknown,common_voice_ru_v24:client:8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:8a127fc948673d60d84fe655fe2065747e0f45e96a5150470517a71b4e44b29ca53460963a85dd976c691fd1a25a17ad70e601d68c4542bfc7403ced29f7574f,eec8fcca49165f85b24be25e1fa4f4cd1b670d6a09da451fb47cca8b92cacee0,9eeebaeb024de073be8a8964c59335c4343f5e3107cd2221e9681d4195adb1d9,7.104,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19100487,processed/5d/5d420e7786f1fda46954ff0e985a9ec0249dac16a53a9787ba5d41d816a2fd85.wav,348c03d8d4ce68ca033af9cbb64e3d09b62d5c28e8b98716947d7b0c43aaaaaf,dev,bonafide,ru,unknown,common_voice_ru_v24:client:59f58e5d4f7b0c853344c26e5a74ab3e2c54e10e369f93b0ee510e518428259897d6ece70f9f1f827ce0e93f51bab205835c2fb1d28a034b6c33156359312526,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:59f58e5d4f7b0c853344c26e5a74ab3e2c54e10e369f93b0ee510e518428259897d6ece70f9f1f827ce0e93f51bab205835c2fb1d28a034b6c33156359312526,95eecceb09dc200ac25947c0518550c242cbd50b1ab78adb79931f2770c105e6,a5390c7320b98ce6557d50d1ff1e6eab27dfbf760c203a067a4c146b09031479,4.824,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_31377229,processed/ce/cedb9bc3680da9596c98fdfcf6115fd1e42be5036ca66cbb157ea8f32f1338c2.wav,ce5baec2611e2ed968c690dee08920387fd3cff2c6631c63aa9bcc65d585257c,test,bonafide,ru,unknown,common_voice_ru_v24:client:70fa4a52709b3963d01d14bdbded59e30bc9f17316692db77bee4de7c44d77ad05ea9bc4505df640c6fc7bf0ccf8564f9d83ffee76b9bbbf35ae108c68da6674,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:70fa4a52709b3963d01d14bdbded59e30bc9f17316692db77bee4de7c44d77ad05ea9bc4505df640c6fc7bf0ccf8564f9d83ffee76b9bbbf35ae108c68da6674,5c532e7b52fffa1def2a6e02d4e1b60cbc7f0d09db1d0e6fa46c6a26a30c9893,548cbd72ad38d4271641a2ad6628d2cda67ae3fac465dd03924c03c541bfcb21,8.28,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_35121365,processed/96/965d39583e445692c3507672335a676f5bb08aabc7283b81128e0aa3a92f1f64.wav,f894369c2edf96992aa8ea6f5cfa37a67f5a8ab609d7f1f60360c5e0d29efe11,train,bonafide,ru,unknown,common_voice_ru_v24:client:50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:50756554519563411e77bf15f3c85f2e15e134aecf1204a6655936c05fd9450baddb7b83c44897373c4caea7541d96d29b1556a97381d198cbcdb00fb9149d51,d21a62ee8e5edbecad180ec1136aa805c622747e158ad0e82fdbe660beac1df1,0ef50a3e001872237298ff7eb031a979bc785539b5bcce1b986159c898aa7242,5.616,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19644641,processed/8d/8d8f556dd87efdb426c5d1ae678f743319ebd94e2011eee2d69bf2974d926c8c.wav,027c3a0113be845b5a18eff4d1c0c0cbfa0b7c4cc6bf470ccac4ccde5d2ca65e,train,bonafide,ru,unknown,common_voice_ru_v24:client:6b82c12aff9b3bd834dd39a27a8d0652c9111b4fd9da66b7c1b3d2595f659d5e2540e3c3473d2245d34594e2801bc182f88a9236ce011f5ffa5e1a70adeb1da9,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:6b82c12aff9b3bd834dd39a27a8d0652c9111b4fd9da66b7c1b3d2595f659d5e2540e3c3473d2245d34594e2801bc182f88a9236ce011f5ffa5e1a70adeb1da9,a7175164439b87031fe0fffa0eebb73059b299f02c5bfeddf308193dc25ecf91,ce48b59adc38ea79e610396f41a47d646a280284796bba00fb7e7229d4426d83,6.096,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19559918,processed/7c/7cd0bb8badcd0e5b142307fe2e9fe4f4a1f0fc61d0c38337f9412c34cd1fc4dd.wav,8e50994f1a9d721e579ddba1f2ee6895a180176910f75b6521c47c0258c116ec,train,bonafide,ru,unknown,common_voice_ru_v24:client:aab9e2805535da7a003e7bc4eb0d2efb062d610069da29fda7d537266b6c10c7c981a3ec7468484a8d8207020fec7128f7dc3ffff73b536951b5b252a3433140,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:aab9e2805535da7a003e7bc4eb0d2efb062d610069da29fda7d537266b6c10c7c981a3ec7468484a8d8207020fec7128f7dc3ffff73b536951b5b252a3433140,827b16fb9501bb718f5d5b7763f2d08dcd235f03a79c7076c322ebe0e7c8637d,be5dfc8ba8ab0cc9592f90f56e0b82927f9b14bc26c8f6b3a8252eaefbc0ca6c,2.688,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19897865,processed/fa/fac76a216922f34807a4ac50c7fda3c3dfe6dd3147023345e3a408249e5c3d9e.wav,28f8cae17f9eb1d196d1c18030f9b59fdfa5cf3958609756ef395349b15383a9,test,bonafide,ru,unknown,common_voice_ru_v24:client:8a73f013e1b84f96c31b52c66aa94335161c36ec4496f492827a1714edfc97e1959d94ea2ae282c514f40be84af8992d5c6bec767105b1ec15fd35b0a176e2dc,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:8a73f013e1b84f96c31b52c66aa94335161c36ec4496f492827a1714edfc97e1959d94ea2ae282c514f40be84af8992d5c6bec767105b1ec15fd35b0a176e2dc,c119a03082b414e13002c5343760e493e15c26b4402067fa3d1cc300f1c4d971,659906c3cc4ca814be66afc0ba1b2fc001604f3c4a12b8744943522738cc529e,4.416,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_36761278,processed/b9/b91e3850a90037a6e8fdd5db3838b683d0b1d11856337e52070b1ac869aa8cfc.wav,db3f121a9722f291d92d7e24cf3c5d20347719e5f79acbbf26f7117f0b04c700,train,bonafide,ru,unknown,common_voice_ru_v24:client:ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:ce4367b66040fc7d783c63c5c2d73fe58cb2038a590c4aeb96d9295f4e48143f0cd30db40b74202712393f3e8fd67e76f69717a632e8062dae40a39e758b213c,4656cbbb48e7e622119bff8cbf21f2103397c42268d503a168201dcaae93d5ab,edc18f47915f2a0069f8b702469f8e5c9c9a1506cb0819f5a1abb6d37f21d89f,4.356,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_18913327,processed/1e/1ea23e2de4778c202a264e48bfa80c59411114077faee5ec7db27d7a5dba9881.wav,ee62a66be17ed6743f2f1a1436605d63f7105bf694ccd4124c5f27a2f2d6e9b8,dev,bonafide,ru,unknown,common_voice_ru_v24:client:8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:8213a0f79acb074bf5427027efa90e01391d8709700f103d434a0831e9232e7c83551fff5f5e2bf4e65128b0432eeec7292ecbfaa0c624ea2b3d38450e844c22,cbd90f38a23ea8af0ae76b4937c1ab11d1766177a90b5bfa8aef88b9c0c9721d,97b30832b7f0fc57598bdc5056579cbd03f3967776a8d43fa32b3a662a2a7e18,5.616,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_21297567,processed/ea/ea9c8a2e7ccea63609e6b74cd70178d2f7c38734ee78633eea9e6dcec8a45210.wav,878fe672bf2f1fa692bdfa4df3ba64b63d3f99e3c8e6c1c2f788b949a699aa74,train,bonafide,ru,unknown,common_voice_ru_v24:client:3eb700af82f859767d24ec45c1de1b2ff4e1fbb16d3f465d7d606a71dfc861cb8527fdcd46287dcf54045ecc78e227dc2056a3afd99490f404639d70279b6a19,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:3eb700af82f859767d24ec45c1de1b2ff4e1fbb16d3f465d7d606a71dfc861cb8527fdcd46287dcf54045ecc78e227dc2056a3afd99490f404639d70279b6a19,63ccb12b06447ac2a7234c3dae245344b7a3d4e7386e48823caf79fd580b69e8,cec063580f53b3470d3fad018ca294168b558ed4fe16f2f81235591ab6bc1275,6.264,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26086083,processed/60/60c6754500cdde0f050b22060b697d8c2ab207f8686341be4fcacf4553aa0751.wav,435d5cb3fb90d2fd24a8e00c0e082f65c5e29a7461f1a5421b8d2dc6e040c7f9,train,bonafide,ru,unknown,common_voice_ru_v24:client:cc9db9a4581cb7afcf3f99ca93e238da84168ba707f3e2e59330b8f3e42fb558d8380f3424eae335d0f8a05b248891a128f730189171b38a4af2ccdd07829d8a,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:cc9db9a4581cb7afcf3f99ca93e238da84168ba707f3e2e59330b8f3e42fb558d8380f3424eae335d0f8a05b248891a128f730189171b38a4af2ccdd07829d8a,06ae1d9d2d39aa637e39ab67a604fa226f68f7e72bb04a4fd163963bbee0679c,36234b93664c9a76c8cb451df15a1da09f28b39dd5b64a8d99ea437fdc50299a,3.78,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19581219,processed/35/35b1df768a12e940dee8130c6393205a2dc1bfb7858d5cbf31a074b45340a674.wav,27b0dce77c61ec9a6884678e84fff7a9d5c90fff87025a4116c2b58a1c0dd7bb,train,bonafide,ru,unknown,common_voice_ru_v24:client:237823cbf2c238371c07276002cf9731316ac0f11c65285e5a84f54c726da8177b0824911e1c9fa748e29f210a63d752a809bf67737c8618761365e69090d0c5,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:237823cbf2c238371c07276002cf9731316ac0f11c65285e5a84f54c726da8177b0824911e1c9fa748e29f210a63d752a809bf67737c8618761365e69090d0c5,9e562ce365f2703555458b9970f2f3c753b07f1a67f7c4a78a622b46c2f9fe28,8dcbdc41d158ffa7d5105cdde76af02a1420411c7465652a96d60cc27cea3d2e,5.496,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_20390063,processed/a0/a0a8a33a4ddcffe50255a23849538fd6c03fc368fbc66bb48413327f0fc1346a.wav,6cb558db62adcb45fb98fc4cc88d91bf19dfa6be3a86fdf5b1f871ed8e4d02a4,train,bonafide,ru,unknown,common_voice_ru_v24:client:e8a9f7e932a5a42c21b9d7605395af43c43069dd0ac97bec5170eefe19a89703ee48c3d50dea1f6e9d484aaa05e0236f16066599145eee7447697473c9a67e28,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:e8a9f7e932a5a42c21b9d7605395af43c43069dd0ac97bec5170eefe19a89703ee48c3d50dea1f6e9d484aaa05e0236f16066599145eee7447697473c9a67e28,2606850618d142481675fc94e26911a4aedaebb03a61121a8f60defdedd612f8,cdd281426db69f9df8ac1cfd73ddaf53c07f6ace3716d0e360df20570574f721,4.56,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_22711597,processed/73/7393afe350b6950f8adaa0be8a1ec0344b894115d43fea6d701f5b8a0daf2c32.wav,a83bcf540bcf2a3d5db2ba05f7ea5e38a1fc34ac441a692c330ea403e8b66eb0,train,bonafide,ru,unknown,common_voice_ru_v24:client:bd7753ba89f42386c225ef69644e8dd39abba1f9aa3d57264f37a6e53b38f9d1fab64b6e7c140ca609bf8820b182d879ceddcd74c2b8019c99fdac0f03057f24,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:bd7753ba89f42386c225ef69644e8dd39abba1f9aa3d57264f37a6e53b38f9d1fab64b6e7c140ca609bf8820b182d879ceddcd74c2b8019c99fdac0f03057f24,cd53037cd8563f199bc61fdf123f67f0be4a5905a0e416a60ebfd05881e3e586,8cee52825bc428bbb8e1ce84f2f86d979bf9489c353cbbf9993d6d424a6006cb,7.656,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_19493072,processed/13/1314ff042e366f19a7dad4522152b232aedb26cb991cd45dfc96a6cb080e17d7.wav,fc43c64ce1214297a2f513c8103ad77e00f2197f85a522292324409a75f6a1da,test,bonafide,ru,unknown,common_voice_ru_v24:client:8b92ae1d6580c7bee9ba60bb2da5b935ddfe69b88597ae900fc4963eb9ee32b7992eca3792bfe1bfb15c15b11762ca602629585a60669a0d2aed07986b4f3e03,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:8b92ae1d6580c7bee9ba60bb2da5b935ddfe69b88597ae900fc4963eb9ee32b7992eca3792bfe1bfb15c15b11762ca602629585a60669a0d2aed07986b4f3e03,67be50fe67cdb619dc9856e8846bf6e8b91ff44a736c1214337dc4d9e914abed,14e464b0c3e6b7818568b9a8fd16116952f7d91d2bcf4e948b9406844c234c52,5.544,,,,,,unknown,crowdsourced_web_recording,48000,wav,,,2026-08-09T00:00:00Z
common_voice_ru_v24:common_voice_ru_26408204,processed/64/643d31bdbd16c3dd81dd582bad34d99f60e1d2c673cece52d97ac6c2c312a20b.wav,dcc406c30e2a4221a674ee7f5037c4e33bee6a184f13a958791bfa9683d93347,train,bonafide,ru,unknown,common_voice_ru_v24:client:42f789b8d4396488d28dc1b92f85cc661d07b2d4dae6cfd114f8ef22f2e7ff7add07912bd0db905ade2c56f018d7c1b3520d5a8d9c74388754438df6faac041c,common_voice_ru_v24,CC0-1.0,"Common Voice RU v24, CC0-1.0; owner-authorized personal research; no speaker identification or re-hosting",common_voice_ru_v24:client:42f789b8d4396488d28dc1b92f85cc661d07b2d4dae6cfd114f8ef22f2e7ff7add07912bd0db905ade2c56f018d7c1b3520d5a8d9c74388754438df6faac041c,6f0d9483fe3a671f38a2e9f971470bdc2a7ccb30af24c393c0210ff48005ee51,c46d2b029a6b7dd7222a7b6b30127781732ca69be6ca38701fb9e1d3135cf8a4,4.32,,,,,,unknown,crowdsourced_web_recording,32000,wav,,,2026-08-09T00:00:00Z
