sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxforge_ru_mdc_2026_05:submission:7c4dc7f1f7de5e57af1eb3e02350457fd649ed108c0aebd7116306fedf811cf9:prompt:ru_0081,processed/ec/ec20ce199868ef7658be2f1a6ea787ec85b70ab905f4f98b4daef23c7bbaca7d.wav,fd681887eda9448e11adcf74630452056f9682df2263857c0dd432571884fc97,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d515241cd172336f8da6dc9c4e124f5d254380b4aab046b97038e4407e0d8cdd,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:d515241cd172336f8da6dc9c4e124f5d254380b4aab046b97038e4407e0d8cdd,ru_0081,05a4c32e8a6833c589dddb3eb627e0ec22a5419bb12e7ebf8efbc24a86c6a75e,5.5,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:2468fff83ae4c258cd17,processed/1b/1b81289a056f7b47575d9312b14b95e86d2b1b15cfc58a6e97a76986a29b6313.wav,2701729b25ddc59a01e2327c4f68d445f2411292a0aacca57891c343efd25b4a,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0081; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0081,05a4c32e8a6833c589dddb3eb627e0ec22a5419bb12e7ebf8efbc24a86c6a75e,5.36,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=05a4c32e8a6833c589dddb3eb627e0ec22a5419bb12e7ebf8efbc24a86c6a75e;rng_seed=94683950;reference_audio=forbidden;voice_design=forbidden,94683950,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:b284c82735638bac2baa8d1ba255dcc90bef435c415a269f03398117a360a13f:prompt:ru_0031,processed/a0/a0ec22b33e42d0f3653a70a3d4cb1b1f6b1e21c632a2686f8826dfe03bd7282c.wav,3b8be89a25c2611d2c14fa63a795acff6f3ec6b1665dd7df5a88bf83342d1c64,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:4efe5d2e9821a44325cda9d4a7d56033b30e684aae8511d8bdb8bd451e0d40fd,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:4efe5d2e9821a44325cda9d4a7d56033b30e684aae8511d8bdb8bd451e0d40fd,ru_0031,09f3b1605aa5a29e6ae6f1eb5c38be6c0999d7580a90c30069d88ba1308fafaa,8.75,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:9c263fddb8602100236d,processed/b7/b790a875881f3e7e947fad914c4a8adf4c4d87e55d12b8c616f8b0606dd0d544.wav,91b18509e012ae7423e13295797247af550b2aabaa47fc123680470f3f2183be,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0031; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0031,09f3b1605aa5a29e6ae6f1eb5c38be6c0999d7580a90c30069d88ba1308fafaa,5.2,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=09f3b1605aa5a29e6ae6f1eb5c38be6c0999d7580a90c30069d88ba1308fafaa;rng_seed=166965600;reference_audio=forbidden;voice_design=forbidden,166965600,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:40ab15715a9016906e603c6dc1e28204297e5c54c4cfa90c94eca9b53ffb25da:prompt:ru_0094,processed/36/365271df134f510a9e81a95f64c538cb8ea14ba28cd9a55956672a543dc75e20.wav,af31cf846e257dfefbd6a0d8d5e2df73388efa3b2badaf9c25983ab4c1fc39ff,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:65dbf48e679bef89ab8807c1e6d45c3971bcf7978e81f46daba27eb57d4b1212,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:65dbf48e679bef89ab8807c1e6d45c3971bcf7978e81f46daba27eb57d4b1212,ru_0094,0ba49054de08c4e46bd7f89d3c1c9fe40841e3b8c96179d4bd6145e45edffbc2,14.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:e806519d214d8823ee92,processed/4a/4a2758f52c8850be8761fe879f07d7502f5407c8c4c46fca3b78ae65c0d7aa37.wav,cbab9eafc50df716b8e8c7ba2e1db9c878dcab253d152e6684196b43e5051bc0,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0094; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0094,0ba49054de08c4e46bd7f89d3c1c9fe40841e3b8c96179d4bd6145e45edffbc2,8.8,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=0ba49054de08c4e46bd7f89d3c1c9fe40841e3b8c96179d4bd6145e45edffbc2;rng_seed=195334228;reference_audio=forbidden;voice_design=forbidden,195334228,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:553154fd2eff5761d12244ba3c7f1b49259a7805b7558a83598ba7eb9b35857f:prompt:ru_0063,processed/e4/e423bcd671a9bfd8df9452cec0c63276dd82daf1c9edaf3fe702edb3a90f7525.wav,215634ff678a48eeed61a2f0427990b0f31e8a4184ebcca8a2758e0ef6fa6b95,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:cc45f97ad2d6bc68a82609a3eadd658ebcace383e65e5b8b2eda41f1bcf317fb,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:cc45f97ad2d6bc68a82609a3eadd658ebcace383e65e5b8b2eda41f1bcf317fb,ru_0063,0c15ca56883ab04e02dcf6bd1904342abbf6bb60545248d39bb4d5ad93e8f668,4.25,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:887c22bad0e4682b052b,processed/e6/e6fee92e8d50dd407fe6f966403c051c52197ff6a7c6208a9bd37edc898308a9.wav,2aa95021b730ace1826eb8936cbaa2adac80cb09d4c8c7417cc4d09768971292,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0063; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0063,0c15ca56883ab04e02dcf6bd1904342abbf6bb60545248d39bb4d5ad93e8f668,3.6,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=0c15ca56883ab04e02dcf6bd1904342abbf6bb60545248d39bb4d5ad93e8f668;rng_seed=202754646;reference_audio=forbidden;voice_design=forbidden,202754646,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:242190e820951b9fb089c325a24d42a9b723c472fd15cc42025ba39d4b69463b:prompt:ru_0025,processed/c0/c073cc6c0c4cc9f6463764cdc7977c69fe216395359449aafd716c6e9a7ac2bc.wav,e656b2011c43eb3e827650c142e905d4c3ad9112cbce43615106355cc253fa22,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:c69be1fd12b17b300d18e8c6087be59ca858306c7927a89ecc0045deeae08c1d,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:c69be1fd12b17b300d18e8c6087be59ca858306c7927a89ecc0045deeae08c1d,ru_0025,0e679c0c762905542b7fde0bdabaec6e88dbdc217b78fd6c624866da120db5cf,6.0,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:4e7f689e86b6867e8554,processed/5d/5d067e9d2fdad012688ab03ffffba829e033e1c5f6d4eeddba31ea76b284bad3.wav,55f13a8448e02c8192cd92ea0fb606b36ccdb45e233fcd64328fb2f3ef997734,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0025; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0025,0e679c0c762905542b7fde0bdabaec6e88dbdc217b78fd6c624866da120db5cf,4.16,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=0e679c0c762905542b7fde0bdabaec6e88dbdc217b78fd6c624866da120db5cf;rng_seed=241671180;reference_audio=forbidden;voice_design=forbidden,241671180,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:e9fabde2441259c4867d2b8716400ca2a1f68fec046dd4269639f7964d981ab2:prompt:ru_0040,processed/56/568d735c5f9821ce740d7293a34a702c57c64ba1c62753ef16b3f20652220637.wav,d6dfb3f513f530a500744b77ba32fa05e9add2cfee3acd357d61be14f38dc106,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:b0d87b69687b06bacfc6eb63e11cd2ad8e6fd50ae8365afedeca79366465c60e,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:b0d87b69687b06bacfc6eb63e11cd2ad8e6fd50ae8365afedeca79366465c60e,ru_0040,106caab715c1f19d383221b3772066f21c25a10e497b9123e3d41fa40a5e4bc3,6.3146875,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:1ff16a88d7ca837b4018,processed/c1/c1d81391d4ab116a0251d36b5779e7158ea54657fb6b545c128fa4e4bb0c4ae7.wav,97adb0710ae874d70cc6a9055213e3ea47aa7f3264cca6752b66878f592225e6,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0040; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0040,106caab715c1f19d383221b3772066f21c25a10e497b9123e3d41fa40a5e4bc3,4.4,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=106caab715c1f19d383221b3772066f21c25a10e497b9123e3d41fa40a5e4bc3;rng_seed=275557047;reference_audio=forbidden;voice_design=forbidden,275557047,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:3311b81d44127cb620759f1293b97366ad16ce992dc79903a7fea031c02d0a31:prompt:ru_0071,processed/09/09bb85ead2cc16a4f35ce944f48c13503d7ea0c415cacf686da5a2ecd314281b.wav,97b27a52730aeaccda22df11f68297acc90107742edaa9019621a99f82f183eb,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:1f1c301920a1f0f06c91b90071c21a30f726326584389a2f7c609be9fa948ff2,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:1f1c301920a1f0f06c91b90071c21a30f726326584389a2f7c609be9fa948ff2,ru_0071,17b42c6b88dbec6781dfd75a95515ed8b5cc79d84b87c3f8514500ea95485d20,9.5,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:d3234788813d744de24e,processed/f2/f2396789eb0e2896eda1dbc2c108a966b40136d26cf56d8b71c29d2e8fa7ef30.wav,cb8d9163523a61a77c6cfa62720d0e8c4ee8c8cf9556393746c26e290ffc7293,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0071; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0071,17b42c6b88dbec6781dfd75a95515ed8b5cc79d84b87c3f8514500ea95485d20,5.44,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=17b42c6b88dbec6781dfd75a95515ed8b5cc79d84b87c3f8514500ea95485d20;rng_seed=397683819;reference_audio=forbidden;voice_design=forbidden,397683819,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:9f1db9123526429a3c4a830e89ea6530b4b4e4e5f32b0a6a65135bd8dd438290:prompt:ru_0010,processed/42/425d68a4f8cb1ff92a0b10722cd2f3a7ce51421c1fc85f2fdfffab50228f178f.wav,62bfc3d6704d2d1cc4bb246b8ddabf47ac84aa471394b062187e3c15a806b0e8,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:812efdb5a5584a4f866ad32ef34e8b9877e7995567e42baa4cd554fb8eff49f6,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:812efdb5a5584a4f866ad32ef34e8b9877e7995567e42baa4cd554fb8eff49f6,ru_0010,1d3321395e14f6cf4dd80204e2e80181721f9fb68689edbd4d5f9fcc8cfc3bba,8.875,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:24b9ead716ba1791ea1f,processed/65/65c16246f472bdb10882ec70643b3c05be1d77a86ab5aa4fe97fdf70051a4c8a.wav,148dfc15e2e7a6580a88d1b6b50b195f6f93cb6ea2d2ae9694b3cefe8966c53d,test,spoof,ru,unknown,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:fixed-profile:qwen3_tts_customvoice:aiden,voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1,VoxForge Russian GPL-3.0-or-later; Qwen CustomVoice/tokenizer Apache-2.0; cstr GGUF conversion Apache-2.0; CrispASR MIT,"Offline literal-text-only derivative of voxforge_ru_mdc_2026_05 text ru_0010; Apache-2.0: Qwen CustomVoice and tokenizer model cards, cstr GGUF conversion cards, and CrispASR runtime release; permitted only for this project's personal-research scope with no training, calibration, product, re-hosting, verified-speaker or speaker-independence claim; fixed documented English Aiden token; no reference audio, voice cloning, VoiceDesign or auto-download; language provenance is intended input text until acoustic/language review",voxforge_ru_mdc_qwen3_tts_customvoice_aiden_v1:synthetic-profile:qwen3_tts_customvoice:aiden,ru_0010,1d3321395e14f6cf4dd80204e2e80181721f9fb68689edbd4d5f9fcc8cfc3bba,7.36,qwen3_tts_customvoice_gguf,Qwen3-TTS 0.6B CustomVoice Q8_0 GGUF,talker-cstr-29094dcb46f19b0898616aa9aeb876aa9aa6e086-5227dcbc4df7c5533341d111cc469fa491a48e722b23dd10f553181b52dff2d9; codec-cstr-344e279551177654762e5c7d39e217834325f222-70dc95dbfdd9aa5d9d406236ff771d061bf17b0cda02a72513953355606e719b; crispasr-v0.8.28-99e990ae-c2413af7d5e70a166b74fe96f5afb6d7463f1414a5ac2dea7cd982da9f83f827; fixed-aiden; wrapper-f02d93fd7ee064539771a868c5033bc163bec1c94c838eb1152c52eb7eb677b7,qwen3_tts_customvoice:aiden,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda:0,offline_local_gguf_qwen3_tts_customvoice_fixed_aiden,24000,wav,language_provenance=intended_input_text_only;literal_source_text_sha256=1d3321395e14f6cf4dd80204e2e80181721f9fb68689edbd4d5f9fcc8cfc3bba;rng_seed=489890105;reference_audio=forbidden;voice_design=forbidden,489890105,2026-08-13T18:35:11Z
voxforge_ru_mdc_2026_05:submission:0c6b419b44c4397c4b84854ee200854bccb233a32e1ebf41f5bc0e9970a57242:prompt:ru_0078,processed/4a/4ac0d9ec7ba16f0d71f03008bfb56ebc1fac58f9c6a65aa4fe4f0399bf89005f.wav,6593c964cbf6ecd8b3afeb813f969e69475995d9f0f48f0022da7323deed5aa7,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:54a955e0546bf912e9be701567ee5fdf0d8a6a1a94637d659470d834519dd6f5,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:54a955e0546bf912e9be701567ee5fdf0d8a6a1a94637d659470d834519dd6f5,ru_0078,25a2d0b010f7bffaf8484d78ca231194697839667c1098a903bdc6cf3986c837,7.5,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
