sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_32_567,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/76/76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180.wav,e52e1f547a3fa1e801cf4beb0844ba72c7bd21e00c220970ac366c5dbf304003,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,76d1ba226c0a8361554954a197330a91406bd79f71d54d74906ab88ed5678180,4.144761904761904,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,811424873,2026-08-14T19:02:25Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_17_2_383,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/33/33154e04ff5854289a5b374095ca2f8cdb6d4b9807de77ef6d53fbad1c62754e.wav,c70793b6dd54444bc63b734b3beb2d2e1d2802918aa67084c798b42e4bc8578c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:33154e04ff5854289a5b374095ca2f8cdb6d4b9807de77ef6d53fbad1c62754e,33154e04ff5854289a5b374095ca2f8cdb6d4b9807de77ef6d53fbad1c62754e,11.54031746031746,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,185031182,2026-08-14T19:02:29Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_41_073,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/e5/e59af0920a96f200f375b32b9c99ce4a35ae4d7776d702e88f27e7acd597ca3c.wav,a0923cba9aeeda541a85ce2801d154c39d1e31d6ba9080bb70878be7305dec8c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:surprise,xlsr-sls-model-v4:text:e59af0920a96f200f375b32b9c99ce4a35ae4d7776d702e88f27e7acd597ca3c,e59af0920a96f200f375b32b9c99ce4a35ae4d7776d702e88f27e7acd597ca3c,3.7964625850340137,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,2094488556,2026-08-14T19:02:29Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_02_547,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/63/6351ddaf26172edd7d496fb6ed059d509ea4f9c40f9c0e9e16c94d573381b604.wav,66759bd983bc20eb3662a1d5b80d8266714c09ec585d3ee62bfe24fcb3fd8e26,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:fear,xlsr-sls-model-v4:text:6351ddaf26172edd7d496fb6ed059d509ea4f9c40f9c0e9e16c94d573381b604,6351ddaf26172edd7d496fb6ed059d509ea4f9c40f9c0e9e16c94d573381b604,1.8808163265306121,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1776063416,2026-08-14T19:02:29Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/6006d29137c93,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/f8/f8c9f04d5a8d88a5bdf62dc9a28da9bec4dce3d29cc31dd25e4e8ecd23e1100f.wav,3f4aa50e062f16599c8473b58ed6d24f5c1d06be1d6bce989860ef798d6e9bac,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:happy,xlsr-sls-model-v4:text:f8c9f04d5a8d88a5bdf62dc9a28da9bec4dce3d29cc31dd25e4e8ecd23e1100f,f8c9f04d5a8d88a5bdf62dc9a28da9bec4dce3d29cc31dd25e4e8ecd23e1100f,6.6873469387755105,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,228657833,2026-08-14T19:02:29Z
xlsr_sls_model_v4_kk_spoof:Train/radio/01_72_307,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/9a/9ae61180a107a08cbf863fcf1f09746e21524b490f61cf9a58a115145cc358f1.wav,4655dedae0c2682673c4b58bfed413ed6116ff93c20ca99f21e50f9477405a43,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:neutral,xlsr-sls-model-v4:text:9ae61180a107a08cbf863fcf1f09746e21524b490f61cf9a58a115145cc358f1,9ae61180a107a08cbf863fcf1f09746e21524b490f61cf9a58a115145cc358f1,4.028662131519274,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1082841238,2026-08-14T19:02:29Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_65_76,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/45/45d08b234e8551ceb51fa241d73876b7b509a6b93ac7adad27b386bd7a97eaab.wav,1803155c2b4ce616372994fdd8ef6abdee97d2a3debe2deaba941ae175ec6a6f,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:sad,xlsr-sls-model-v4:text:45d08b234e8551ceb51fa241d73876b7b509a6b93ac7adad27b386bd7a97eaab,45d08b234e8551ceb51fa241d73876b7b509a6b93ac7adad27b386bd7a97eaab,3.680362811791383,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1156043979,2026-08-14T19:02:30Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_03_119,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/03/03812fd0a2112300d7ae6924b36871293900532e45c8339ef989bd502058e500.wav,5be2cc49aa74eb86303395594034c7325562faf7b50c6ae84ff063734301ff39,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:angry,xlsr-sls-model-v4:text:03812fd0a2112300d7ae6924b36871293900532e45c8339ef989bd502058e500,03812fd0a2112300d7ae6924b36871293900532e45c8339ef989bd502058e500,5.561179138321996,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,136896251,2026-08-14T19:02:30Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_16_088,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/86/86fb5650e0c27eac6cbcf71957fafc87d9981a3c67571c17833ea4b51a22ba04.wav,0649937eda90651b6562e492e4035244dae6777c94eefb0480d9154e431e94b7,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:surprise,xlsr-sls-model-v4:text:86fb5650e0c27eac6cbcf71957fafc87d9981a3c67571c17833ea4b51a22ba04,86fb5650e0c27eac6cbcf71957fafc87d9981a3c67571c17833ea4b51a22ba04,5.375419501133787,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,655471790,2026-08-14T19:02:30Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/05_01_164,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/ea/ea18e6f58ece411ba01148a7b12b47180e1d6f4e5076bd0221d65ffa176f03f5.wav,a3593e34d2f1a859bdf1104d12471adb60960b18fbfba539bf138ea394bd289a,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:fear,xlsr-sls-model-v4:text:ea18e6f58ece411ba01148a7b12b47180e1d6f4e5076bd0221d65ffa176f03f5,ea18e6f58ece411ba01148a7b12b47180e1d6f4e5076bd0221d65ffa176f03f5,5.12,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1765111353,2026-08-14T19:02:30Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8487a1e9,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/d1/d17896ae5c29a063e02b632be640da5e161da1a45ba16af7089fde51d155a4ff.wav,605f83b0a9616b58974f6b10d0be1a735f832f3784ffedf12d26b0f32cfc3d3c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:happy,xlsr-sls-model-v4:text:d17896ae5c29a063e02b632be640da5e161da1a45ba16af7089fde51d155a4ff,d17896ae5c29a063e02b632be640da5e161da1a45ba16af7089fde51d155a4ff,6.548027210884354,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1581578840,2026-08-14T19:02:30Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_06_495,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/9b/9b1c7bac67996e5466a3e2811509ebeea5698cb3167353322e70340057f244c5.wav,560f05c1f6399c3b8f4da4bc79116c29c22bec9da82ff130e2667a8ca7c0ce5c,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:neutral,xlsr-sls-model-v4:text:9b1c7bac67996e5466a3e2811509ebeea5698cb3167353322e70340057f244c5,9b1c7bac67996e5466a3e2811509ebeea5698cb3167353322e70340057f244c5,2.020136054421769,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,395832025,2026-08-14T19:02:31Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/601007bf937cc,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/5e/5e4641f19024ade84402b12a074ba6c057dbe069aed44d86cfb8d111844af9c6.wav,29efe356db1a82642a1bbacba82aaf5e91455fa97d399a2e4509573918f1054a,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:F1:sad,xlsr-sls-model-v4:text:5e4641f19024ade84402b12a074ba6c057dbe069aed44d86cfb8d111844af9c6,5e4641f19024ade84402b12a074ba6c057dbe069aed44d86cfb8d111844af9c6,2.8212244897959184,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,F1:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1196964068,2026-08-14T19:02:31Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_08_190,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/b5/b54a51fb5df4e7a4de275f28bf6e1ee7235cd31f8ea3d70da5555d2d05731e86.wav,ab5d3af657bedaba072a9fad10bfa4188f9067ff5af32efaaa8665ef2ca2db5f,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:angry,xlsr-sls-model-v4:text:b54a51fb5df4e7a4de275f28bf6e1ee7235cd31f8ea3d70da5555d2d05731e86,b54a51fb5df4e7a4de275f28bf6e1ee7235cd31f8ea3d70da5555d2d05731e86,5.828208616780046,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,567634327,2026-08-14T19:02:31Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_18_1_465,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/87/8737266d4c43791f06d0316bb155029d702a032263660600a3e7c8784b80ec84.wav,073d11d53c174f7f69f3561f27b27efe88ecd5c5550b8d396fb1b80d6b091195,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:surprise,xlsr-sls-model-v4:text:8737266d4c43791f06d0316bb155029d702a032263660600a3e7c8784b80ec84,8737266d4c43791f06d0316bb155029d702a032263660600a3e7c8784b80ec84,6.710566893424036,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1102286756,2026-08-14T19:02:31Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfc9c956b,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/25/25fe39fe0233a2e7704df4b347e7d1a90bd753b646dd52c71b4c423f7db0c37d.wav,2d72e0cad5ae7508d5fc922f06798cf366a4a11d23d13fc1795041221a63a9e9,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:fear,xlsr-sls-model-v4:text:25fe39fe0233a2e7704df4b347e7d1a90bd753b646dd52c71b4c423f7db0c37d,25fe39fe0233a2e7704df4b347e7d1a90bd753b646dd52c71b4c423f7db0c37d,2.705124716553288,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:fear,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1554522090,2026-08-14T19:02:31Z
xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_61_085,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/70/700c59369bbd937d9bedd110ca1664e6b2b2c3bed0ba7e717ae483f1e48a17eb.wav,0765828ffbf11928d999e59c44a0e7a9a9a2a2568b6fbfac38fd493af636eee5,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:happy,xlsr-sls-model-v4:text:700c59369bbd937d9bedd110ca1664e6b2b2c3bed0ba7e717ae483f1e48a17eb,700c59369bbd937d9bedd110ca1664e6b2b2c3bed0ba7e717ae483f1e48a17eb,10.205170068027211,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:happy,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1210803369,2026-08-14T19:02:32Z
xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_2_640,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/d9/d9fcc1252c2206d7e8ce442af1d874b0e27e8e245152ffd1543d1aa173d09f60.wav,2e6d4eff12652104c3fb8e213911ea053db2b31ca4d0dd4cc637046ae44149b0,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:neutral,xlsr-sls-model-v4:text:d9fcc1252c2206d7e8ce442af1d874b0e27e8e245152ffd1543d1aa173d09f60,d9fcc1252c2206d7e8ce442af1d874b0e27e8e245152ffd1543d1aa173d09f60,4.551111111111111,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:neutral,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,671941624,2026-08-14T19:02:32Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fd037ef5ef6f,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/50/50535df110d4e6a9d9055611ad71dccc8b25cd9f545e218a45872aa4a52dcffd.wav,970ad16dd5a27f525a54dc5536305a2e9595da8eb6817d24e87c0ce591ecfa3b,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M2:sad,xlsr-sls-model-v4:text:50535df110d4e6a9d9055611ad71dccc8b25cd9f545e218a45872aa4a52dcffd,50535df110d4e6a9d9055611ad71dccc8b25cd9f545e218a45872aa4a52dcffd,4.133151927437642,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M2:sad,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,847078597,2026-08-14T19:02:32Z
xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_11_063,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/2e/2e42bc2f9fe37dce4e353e60925b4ff33176c1e633211e12e8a938e26a58d740.wav,0ac872a93db51648a7a73cc51c07cda4e6ac5acf1a93c5c8c57e5c82e5371f2e,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:angry,xlsr-sls-model-v4:text:2e42bc2f9fe37dce4e353e60925b4ff33176c1e633211e12e8a938e26a58d740,2e42bc2f9fe37dce4e353e60925b4ff33176c1e633211e12e8a938e26a58d740,4.040272108843538,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:angry,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,1344910222,2026-08-14T19:02:32Z
xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71ce9dab3ee,raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-kazemotts-v1/2d/2dfa297b3da6c1c9dcf1283b078c782565a6aa9328f78a1b6654ee5a7b6c84be.wav,d75b171cdd943c125293b629644acedecdf6dfd571a8b7c755e5276673977a2a,train,spoof,kk,unknown,xlsr_sls_model_v4_kk_spoof:route:kk-kazemotts-v1,ksc_derived_kk_v2_kazemotts,KSC text CC-BY-4.0; KazEmoTTS model CC-BY-4.0,Frozen KSC2 CC-BY-4.0 text plus hash-pinned local text-only TTS route; personal research; no reference audio or cloning,xlsr-sls-model-v4:kk-kazemotts-v1:voice:M1:surprise,xlsr-sls-model-v4:text:2dfa297b3da6c1c9dcf1283b078c782565a6aa9328f78a1b6654ee5a7b6c84be,2dfa297b3da6c1c9dcf1283b078c782565a6aa9328f78a1b6654ee5a7b6c84be,2.2407256235827666,gradtts_hifigan_emotional_tts,ISSAI KazEmoTTS Grad-TTS + HiFi-GAN,KazEmoTTS source-revision-0db250b2ebd95c0de7f8fb7ccba9fd65d4815115; checkpoints-2024-03-11,M1:surprise,,local_cuda_kazemotts_gradtts_hifigan,v4_offline_text_only_tts:kk-kazemotts-v1,22050,wav,,2132276790,2026-08-14T19:02:32Z
