protocol_id,packet_sha256,sample_id,audio_sha256,reviewer_pseudo_id,review_status,speech_intelligible,lexical_content_preserved,language_preserved,severe_artifacts,notes
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37548531,0d122bf2bb65e0bd08d8beadb4b5f2c40b6920658b1bef04114fbbec0812dbac,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:c3e086ecdfd4d8569b28,7879c081f4928c98be5e8433028cc4139784cea7bb6e5ecacb6b4892e185b254,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37498112,30e2fc3cca31b0a88354b3a2e6ff29edf1b93c2b994b3000583371240d21a162,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:8c27c37a689ac1febbe3,2721e9b1a0818c722a31d8aee9f0a33f86899fb9cb05beb01a684162e8ecffed,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_41887617,4e4c73215f56cad85311a8245941e6f72ffe7f784037384e31f193a8e094ab10,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:49dbca7ec141e116cbc9,0cddd3663dcb90d7382f35df6711513f7b2afe28eecc6872e9aaaf83e972b513,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19504084,82e7ecdf0a502818fa07a27824b651df7a6e31e7750d6f8c7627af5ee1085a80,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:471f7989a36beb884b80,05180960074b3a55b308588854eedf4531ee6d31ecf890b97fd3c70fac30d0cb,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_29044401,f3f7928ae58003f9b65f2ee8c4fc413e317be593d70ee57e533a3eae25d9caa6,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:a3ba48868afb1cd07aec,8519038f83534265f7114a2390dc93f9d5454b9e3ed568502994ef35efcab883,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37649817,baac5cf5f299e893496cbbb5ea51869d5dd331a850e375cd3030f34efe24913a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:0e1a368fd69c6d9fc2e0,ddc43bd2aebd3733903941204196200cffddd1facd2bbbf79a1bddbc54554fd4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_30194812,a8f226b4f3dff9ed61412c606e5110f880c0f0f94d5e6eed87e393370e22cf66,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:f6d70485764ce9b3ebaa,02d51555135e26327b7334c5bff3b900795ef6a8e8a51226a0a667fbca2ad120,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19506514,c9dbc16a44cb7243ac2911da8321ac7cbdcb69112a4cd4bd319b2098604bd572,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:2f4b4d622805e81c409b,5debd5fdf17738d3ac97c5f13f544e8a18a41e5a59424ff5519b93bdc8536533,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37703710,74589f7234a316a83e2878d4aaa15f98465cebd4e7ee83881a0332b378499aac,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:adc3c468ced55b57172c,593b3fb2018b14deba2a6c9e0adeb724c7b8bcda097413d01b64c277199ab226,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26206340,b809c8575f20c1f6cf3725cce7ad45c7068dc7c4a54d8542bc72b828a0feee7b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:19d8dcfd7af8a07b745a,15aa2770df1ee9f07d62c7e043d908325bf8a58ced888e3c3d105b43062c9061,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26225246,f23734359d659743190d2bda1ca8b4d93287a103481a5d95dceb396526b02c32,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:09e7a383ccf42edf34c6,c9a074f9d66fc5c171953b64be6e8b0067604ba312c9bc6b742dff8b0ca3f98e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26217097,8c0d1d45fd085d2859e48c97479b4df10fb5b03ee0453a1eec6d449f193ef0f4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:371a0989b0a0664213a4,5179b3376f68be8f2d99a01dae7f6b13b9fdfa49d7bab7cbe4047a8f5aa30f10,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26259345,54f4e2daf66f7c1fb061637f6b87793e6ba1698d1376789363a693264f2bef6d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:3fd54d800e6057282433,2db720f60e4f9a4c3379487e0e1d17598794f9d4e04e23f414cdc860cbdc599c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19532721,c90d8adc079fcf339335aefd55981f6c8b34b31eee9f09b7a7388c136e6ef491,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:1f36066c463be242caba,d29d1e66709d2f4ae6ff15feafab8b7eeb85642e39f82ea0c33270d9da7aff80,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19516230,9ba43e0dc0da70fdfe1be8991390cbb547d830a0964f4819a9b6bda57ef0aae4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:78c7a3fb67b2d5d4f5bb,1cf457c40dbe6817f79f8924161bacaa9d0b26a481927e37552ea76fdf29fc7e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26349981,bf675c06cb0dfe4839d293103339929b3a150ed58dba11b6e773e67f96b60fc7,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:2020facbade15b3cd877,df2f1055890836478b68b435f4ee44f6b39e16f46da1c384e9b37183fb2076a5,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37843490,165d3ae06a7de3abff444d119ae52cd33e7c5468c352fd48cf7ba147444b9e2c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:d4fec1563489b1ff774b,faa037cb1f7f0e6fbdac57172c7ed52ae4ad18584e5a4315b6cbb92e0f647283,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19058781,7335edf83649a5c9cfda29c9f6e1d270776c217d4524cbff8b01a5ab02daff46,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:3090916742a6d78c67d5,1310267f0b96417d88df8ad6b8d749ede2bdf6efbb90d1d89f820fae7f6616bf,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_37949828,91069287d744bc3aae9f8d39fa204f7093cc6428b534cb2b8c382c4117df8bd1,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:287064b6e893106b8d8e,933800e6e7b27ac13486afc1114f9ea4110192d175c1e59e23223617874811c7,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_30274532,3ed6cad7f3c2e971a7da54f3c1c79fd9f023ca115bb94dcdf2b151b4f1e6698b,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:2415f049533f7f70e7ac,bce4912cc05578971a0b9ed93b875d6be34e7b474d009fdaa4b65368cb2d1709,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_18878654,304113edf0624b6a8c1c778d6a3dfc03368edc299dfe19a33e03749a867967a7,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:675f64cee7827f0aefa9,442a03a4f24d7bd8039ef07793222cc8f506b30f2f1cac6a2daf6df5fe9534b8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_36857163,6583a9bcaea6ac22cd6478e501ebd89b4b0509059a13817887c3a5df03003fd8,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:b5f09645f499383a24b6,629658fa10fae673ea074620526c5841f53d8f677ca4306116e22788788aeb9a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_21514778,7a7f91a6cb046dff5078407e7d4e6b88973c81d124853f6449b6114762bc50fb,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:7e993e92948fb81f0e47,a96cdb218c96cda4c318ef58ee603c79b864715ed531602e8a7c197112164316,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38246528,ed8a8f83ef2182dcb01c05a9712f2d40cb4465d0057ee3d5336e1fded610ebcd,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:5f952c04ed09d1c7dd55,63fa496b81e22f4bdad7ff323a616d8a5d3353fac53824f959c496069977c875,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38333058,46dd4d87c60c4a7b3829d6f3383a126e2b41f162d3245f769668a85e57509914,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:8fe70f7aa20851be9a34,50ffa71457e939b679cbb7047517968a2142646b282750c6739374aa61232c10,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26475433,48142d4af2f5aab3c72ffcb7b2e685aa219ae0b171166a31b8d85db502a9ace1,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:bc7164e1ef21723a8a49,a120def46225ee1a34c9e1e3300c27afa0cb9a850ac43a87c212a1a73015640a,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38521478,d91f8b07670e21084f35eb21d4048e347ab807b361e199286c3003af89d52dc4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:e65e19672bd1d43ad7cb,2a19d2ed979afa2d6f6d85986720d3174426579e6de875fa89623049dbcb2d0c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_23146829,a7a2d108f530f7db728837cd680bce91c0c8f02ad3b35d4996d4b64f56f77178,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:3472aeb74f6660eb46fe,fdd0156f8383da3af0c6931a96f925b62493951425f00d836a521f593a5b43dd,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38245740,067d8bf2b86eef89c96ed933334b715d2b9049368188d09764352b130e3962c2,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:31100e1c8a05ac87be29,c64b7059db68071faa7bd300e9b2a7a30697d73165b2e1d14dff57afd652a214,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26595568,2c1ea3ceecc7201d2eae2bd6979c7d73f03f6bb46a358f5206c0a8cb3601587f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:bf1916f5abb6e06a9433,4c803e021acae584efb9b404a87ed9f1fcebee324840264ee1bff96393012056,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_21503238,3cf78ce31a65b47e765c98d92992dfc286fe2154a22f5d8a13bf3f590e245699,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:050b3c58e7945ee3ae67,ac0922a7db0c977f2bc8c381e48bc5e8b8728f9fd66c4c9424f640d08b59252e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_35799548,92b76f890022f6ce0617f53487f69c437886649203cb456c8ca4b758eded0688,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:0ff30b3948895c50f177,f897f9a4bd029308737d69550dbe28becbc763493e49b1ed4b8e0eebcb5ffb2f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19094092,2d55380912f08bdcde21b60f559c44b49c5d1e55c18adedb57ff9f2236db3f31,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:739a28072f19e80a194e,ac0098412d4d90f7f9c78abc3f3f46afcae23b041f765dd1fe9c56fe572b2ebe,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_23115491,5179ecd3e09bc31290964fd21520eb755be120c7ae5375df156be8edfdef0d31,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:a1d688f2c01a73f405fb,121c25339555bd98d918e5f148099eaabb5b901150d7bc41ff3c7f91ecb908ba,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38525784,f19356ab1c48297c269a7d5e4f685957c5a6b5d4bb3ada2db902d3dd804e8c9d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:0ea644c2e12e907602b1,c4d5f83e2d00aa69d23f5a27c9218167a07eb8102ed756de8d99e984e747efc4,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19568454,77b69a66d05404d66a5ce53d083305a4008f24e73e3d8a1ecc4b375b781fe806,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:d3a7f5d53ed28a039fd5,833965b081ccc8f8ba608465cb9c58f32849c1159d52ef0844140343a1d8bf31,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38555073,0d274fc858b6edd4e0d514b98436d64fc96f1595227d53ff5ce9c04b93871f62,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:7e7f7fed9fad1e242edf,0afbba30aa833e7293f940e5f29c7139eac3f97cd9510881f1cb862c2277038e,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_26605911,ed0b51202ba10b61c5ed6034ba9b99b92cc53513415f68c6ce207e6b5494cab5,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:a473d8a497402efbacad,1d6b63db5b200cd6efe724677917881f0d89323f983e0ec467a396a62ebcebdb,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38358707,15fef2e9940c3041edeae2321d8a884c4d852e138c72b3e7794bdff9b78fe8ca,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:491dadd46bd2f03c99fd,b7e184e51b0b596e78654f6d5ce84950a2d2d72cbe67699455bbba9ec705caf6,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_19557540,39e2bf61ec9e90f0d41a06888da3342fb1d853e2a298a1f933f4b972ce36b67f,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:804173c2bc002c5c122b,76b387758d8bc89c0c2a22f71eb3aebb3852fd69d6a02ec10977118d150f784d,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,common_voice_ru_v24:common_voice_ru_38513383,87ed7c81b9dd7457f5067f4cc988c39ea04bd86f0a92a18378a19cc1b23c945c,reviewer_1,pass,yes,yes,yes,no,
xlsr-sls-model-v4-final-reconciliation-v1,3f1f68f3a2c2445282bd807d87519e39fcb83e81b2b8019c10c4f42b9a7d6c7b,qwen3_tts_customvoice_aiden_v4_final_salvage:4ec58f53ee8afb1a83d7,2208b2392b9a561f1492326866f9a47a73fef9348b99a1f525f8b56aa5976e89,reviewer_1,pass,yes,yes,yes,no,
