sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:7fbdedea6fad170b,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_063_7fbdedea6fad170b0dd7.wav,5783cab98096867d127a30dbbc3177c5b840db726a5e907a5d6700a08cda10c7,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0066; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p35:a100,ru_0066,59f1df8f58f0a704302786b5c02c46a442dedc63d03cec4a28e05cae2416c59a,5.4170068027210885,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:be455178abc87701,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_064_be455178abc87701cb40.wav,a8f69140c8a651ba36dfa3863dc48b60b973e2b9a0a9a2639ecbf532d95d2f41,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0025; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p50:a100,ru_0025,0e679c0c762905542b7fde0bdabaec6e88dbdc217b78fd6c624866da120db5cf,3.7199546485260773,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:e69e89d6899c4c28,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_065_e69e89d6899c4c289bcb.wav,13e3abd3f4923bb22a6c617a6bc700734b604bfcb30944a485d428139756d1ac,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0040; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p65:a100,ru_0040,106caab715c1f19d383221b3772066f21c25a10e497b9123e3d41fa40a5e4bc3,3.4068934240362814,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:274f39b2633ce81f,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_066_274f39b2633ce81fcf8a.wav,231587c476193b454eaf1a6f747c4ce1fc87c8fbbe4a3a1e5cd7189d781a9586,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0094; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p35:a100,ru_0094,0ba49054de08c4e46bd7f89d3c1c9fe40841e3b8c96179d4bd6145e45edffbc2,6.984716553287982,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:ff2ff4d07ca2de19,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_067_ff2ff4d07ca2de1925e2.wav,681df5bfdc53197db68af49be36bf40ff936f8957cb388c560d9031cb7bf91ab,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0043; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p50:a100,ru_0043,02f2a226fffc0a3c60dd02f9f4f1adee5136aa922b4ff65e003b0fd11a2c16bf,4.217641723356009,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:a24b33263cd6fc3c,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_068_a24b33263cd6fc3c1dad.wav,72468a6868bfbba9da07556348016bcf463afc223401d2183088fe793845c102,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0053; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p65:a100,ru_0053,2dcd7c286a4db8382029dabf15375c1380e6dd9f1ac106877827e456b419a5f2,5.366848072562358,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:c078043fa50e1373,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_069_c078043fa50e13734040.wav,5b22e88a5cca193b6c6c46168c6edc3e302c95bbdeb881e61980e908827d8d1b,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w200:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0082; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w200:p35:a100,ru_0082,015a1134b7366e048694b683ad700ddd0f81c705298569853f35f73121920935,3.7208163265306125,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w200:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:816d5588c9900bc5,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_070_816d5588c9900bc530e2.wav,73aa96ce707e31fce014f33186ce1b3e284c958ced8a3a3979a7816d9d8b8b16,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w200:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0056; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w200:p50:a100,ru_0056,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,2.878503401360544,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w200:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:59ac5aa982ebc54c,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_071_59ac5aa982ebc54c5ad7.wav,eb976a0694dd04ea3c7a55045bf14c06602c19a7c9a059958fcfc3c41e07fbe9,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w200:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0036; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w200:p65:a100,ru_0036,00c277db7c60609c7fa5930f0b04f9b4383cc75b3668635cf8873d50025da117,8.363492063492064,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w200:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:5a5451890df11219,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_072_5a5451890df112192be0.wav,55121ebd1cca284436fb3ba14637bb672a7c3f0125b49a5ecb0f28ee2f47c5e0,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w225:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0046; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w225:p35:a100,ru_0046,d907bc6aeb680a814d75e55ca0378b8581d34167213cad72449dd255f2c6ea75,3.5026303854875285,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w225:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:8d8db6fc4324320f,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_073_8d8db6fc4324320fd3a2.wav,7befb3ebc19bf43301f385be7367d2e00174e73697af0af17a49cbdf270afefd,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w225:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0013; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w225:p50:a100,ru_0013,66dd409823dc9dcfb242cb52369ec1e38d5960d0d427ef204c5ed11cf9bddabf,5.648027210884353,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w225:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:3d72104908c9c06a,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_074_3d72104908c9c06a8ae7.wav,cef9479eced856eed4a3a0d4bd1c144076f65389c7155d4bfb4d3e6c75314130,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w225:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0087; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w225:p65:a100,ru_0087,ff5fa09d83d28397669ab1932464a7066485643014a14c3575ef957b496f0bf1,3.548934240362812,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w225:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:fa5fe4a32e6100ec,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_075_fa5fe4a32e6100ec23bc.wav,b231586169df51a31a9f77880030b62cb3afb5fd99f66f5077812765da4a546c,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0062; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p35:a100,ru_0062,9884e454e22a06ce7ce0ccf6e9a316d0987d5fa6b3d03e00089cf8f3fa931d98,4.288707482993197,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:7c56a14d536aa91f,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_076_7c56a14d536aa91f4cfe.wav,092f9fa64959cfb60185bf282f6a377e7735bdbbccaa1fe8518ff443f9fdd881,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0076; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p50:a100,ru_0076,5145292f8f43bcc9aa987ce9ac6d5bd5635141363a28208547fc6e98e2f746ef,5.227755102040816,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:204b3970c4263d67,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_077_204b3970c4263d679297.wav,9080a099c577d4813a6b4d543ff30a27ac57fa71ede647e9364ebe869cecfcab,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w150:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0024; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w150:p65:a100,ru_0024,832fa9cf05a6e5ceee1bc8c94f285a07ee7974406efbcf225ca27965a84e7b93,5.169569160997733,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w150:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:703458ea00118d88,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_078_703458ea00118d88045d.wav,4b62da4ad51a6b9b3d318810df9257a565747c7a7c12cdc616b5d06ef928ac83,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0063; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p35:a100,ru_0063,0c15ca56883ab04e02dcf6bd1904342abbf6bb60545248d39bb4d5ad93e8f668,2.5854421768707483,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:70c5f9581d1e8d91,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_079_70c5f9581d1e8d91dd1e.wav,b2046476ef3ad3af0c4f5941f6294f4005dfc547fa22f79def247640c6ae061f,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p50:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0085; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p50:a100,ru_0085,3d597365c359fec931bb87e7c6dafec022cbe79a19c5305b1549c2eb88b8a3f6,5.039909297052154,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p50:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:6c9c80a392346e87,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_080_6c9c80a392346e87fc9b.wav,98adb9b86c006953e5bde7375fcd9b217ce4218701479c8d9c9bcda5e7b2fc61,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w175:p65:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0016; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w175:p65:a100,ru_0016,f2c3126412f64494c9edf7e3128d71c0cd4e225ec005f3fad3b76756e561bd47,4.917913832199546,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w175:p65:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05_v4_calibration_espeakng:07984c401db846e8,raw/v4/xlsr_sls_model_v4_calibration_materialization_v1/espeak_spoof/espeak_ru_081_07984c401db846e8fe9d.wav,dd7af2ec5ecdc9e4df858bbcf245f4b55d46f1eefbfd648621901f7dd017f7dc,test,spoof,ru,unknown,voxforge_ru_mdc_2026_05_v4_calibration_espeakng:text-only:espeakng_russian_formant:ru:w200:p35:a100,voxforge_ru_mdc_2026_05_v4_calibration_espeakng,VoxForge GPL-3.0-or-later text; eSpeak NG GPL-3.0-or-later; bundled Ubuntu runtime packages retain their declared package licenses,"One-shot offline text-only derivative of frozen VoxForge prompt ru_0027; no reference audio, cloning, resynthesis or replacement",voxforge_ru_mdc_2026_05_v4_calibration_espeakng:synthetic-control:espeakng_russian_formant:ru:w200:p35:a100,ru_0027,da308253aab90d5d753f1beacee0625a501ccae6a70e10fee426a2e475866a14,2.6684807256235827,formant_rule_based_tts,eSpeak NG Russian formant synthesizer,eSpeak NG 1.52.0 source-4870adfa25b1a32b4361592f1be8a40337c58d6c; Ubuntu 1.52.0+dfsg-5build1 runtime packages,espeakng_russian_formant:ru:w200:p35:a100,not_applicable:text_only_formant_tts_no_reference_audio,local_cpu_espeakng_formant,offline_text_only_formant_tts,22050,wav,none,,2026-08-15T14:00:00+06:00
