protocol_id,materialization_receipt_sha256,sample_id,pair_key,language,label,text_id,text_hash,audio_path,audio_sha256,source_text,synthesis_text,synthesis_text_sha256
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_19557540,ru:234:1fa8e06b09f50e10a8d4999306605b7f5a8dd9b163e262f15bc9d5ee225d5055,ru,bonafide,83d344d6272a0e374903be2ee5dc4dddcfdd7fb7573092d3acb35b52e172c188,1fa8e06b09f50e10a8d4999306605b7f5a8dd9b163e262f15bc9d5ee225d5055,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/d4/d4efb50fc1b105ff45bf167a4daee34c625471259f2876e5983b7012663e29fd.wav,39e2bf61ec9e90f0d41a06888da3342fb1d853e2a298a1f933f4b972ce36b67f,"Черногория является страной, которая заботится об экологии.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:804173c2bc002c5c122b,ru:234:1fa8e06b09f50e10a8d4999306605b7f5a8dd9b163e262f15bc9d5ee225d5055,ru,spoof,83d344d6272a0e374903be2ee5dc4dddcfdd7fb7573092d3acb35b52e172c188,1fa8e06b09f50e10a8d4999306605b7f5a8dd9b163e262f15bc9d5ee225d5055,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/60/6049fa981ebaf8a7d1e87b2dd18432af4021365166bf0104a903914fd5cc46b8.wav,76b387758d8bc89c0c2a22f71eb3aebb3852fd69d6a02ec10977118d150f784d,"Черногория является страной, которая заботится об экологии.","Черногория является страной, которая заботится об экологии.",1fa8e06b09f50e10a8d4999306605b7f5a8dd9b163e262f15bc9d5ee225d5055
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_38513383,ru:267:49a799a0821aa250fe027c6df1e7097052bf46c470e3af54b1e185bbee6169c8,ru,bonafide,83dfb0f1144b9a52bd4d4a72c23ebb7ca616ae1b7b86947fb184526ed2bfa2e8,49a799a0821aa250fe027c6df1e7097052bf46c470e3af54b1e185bbee6169c8,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/f5/f559d49e73f58ed2740ac35381e75b562c99ae442598735aa99fba173d75fc05.wav,87ed7c81b9dd7457f5067f4cc988c39ea04bd86f0a92a18378a19cc1b23c945c,"Если оно хорошо для тебя, то и для всякого.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:4ec58f53ee8afb1a83d7,ru:267:49a799a0821aa250fe027c6df1e7097052bf46c470e3af54b1e185bbee6169c8,ru,spoof,83dfb0f1144b9a52bd4d4a72c23ebb7ca616ae1b7b86947fb184526ed2bfa2e8,49a799a0821aa250fe027c6df1e7097052bf46c470e3af54b1e185bbee6169c8,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/d6/d68022d14c41d2f0f31093414966cef9d566d31f169beb94f2487adb64a2bc18.wav,2208b2392b9a561f1492326866f9a47a73fef9348b99a1f525f8b56aa5976e89,"Если оно хорошо для тебя, то и для всякого.","Если оно хорошо для тебя, то и для всякого.",49a799a0821aa250fe027c6df1e7097052bf46c470e3af54b1e185bbee6169c8
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_26609185,ru:080:f54ef1a0b636007a726666248371a0f950429dbc50496e47d62f3873d93ca9cb,ru,bonafide,85e09e746304c687a7797254c902f1cf2db9e9c72ced1605103c97777ea41760,f54ef1a0b636007a726666248371a0f950429dbc50496e47d62f3873d93ca9cb,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/4c/4c0e44e8e184983272ab3ecdec7c1f4e9b0e171117c3ed660be56daa495d60ec.wav,037faddde7151d58752acd148c541a4d73c0a3d2d629f3cbe0578ce286b43b47,Загрузить исходный код программы установки в файловую систему,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:c331dcf5ce6c22481015,ru:080:f54ef1a0b636007a726666248371a0f950429dbc50496e47d62f3873d93ca9cb,ru,spoof,85e09e746304c687a7797254c902f1cf2db9e9c72ced1605103c97777ea41760,f54ef1a0b636007a726666248371a0f950429dbc50496e47d62f3873d93ca9cb,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/5f/5faf34c8b9c8e1379d6df73db69a6aec6d59b656c22e24950344a0c20a4a2e06.wav,7cf632149d60fe255c95e4bb847f40a152dbf21ca4bc80e60c10c85c00ac1826,Загрузить исходный код программы установки в файловую систему,Загрузить исходный код программы установки в файловую систему,f54ef1a0b636007a726666248371a0f950429dbc50496e47d62f3873d93ca9cb
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_26820394,ru:168:d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,ru,bonafide,877e348f4397e9dbc33872adcfe38c823dde1347b62c19631584c2317ac5ff1e,d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/9f/9fb25f3ad3b22ffdd1bceff95a9ad8f7b22070978dd4ef0d429f7e49a236d77b.wav,9aae0907bf80868f1e51454dbe204ba92db266832102e0b79ffacc18f2bd8d96,"Тунис располагает многочисленными национальными ресурсами, которые должны помочь в достижении наших целей.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:ac4d112a5a2e785c63d7,ru:168:d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,ru,spoof,877e348f4397e9dbc33872adcfe38c823dde1347b62c19631584c2317ac5ff1e,d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/27/2712122e1e6052d2637abee46d18e8de62d4eddc6690addd71e3437c233752af.wav,bec4515f4d06d59b07c4017ac3610eb5ba3effee7e11aedad9eedc4ee77fc01d,"Тунис располагает многочисленными национальными ресурсами, которые должны помочь в достижении наших целей.","Тунис располагает многочисленными национальными ресурсами, которые должны помочь в достижении наших целей.",d60ad88fe1781f033eb4a65b3e6d8338b20447e30aaa6da7d9cea00246223556
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_38423700,ru:421:ca8ebf50275925e322e1b36bdcc2c466ccfa61182c7306cfc9617a3fbde1d81a,ru,bonafide,87882ccd8cf94ec7f764fc51e7730e9673ce9104140100645c0d849192196b4d,ca8ebf50275925e322e1b36bdcc2c466ccfa61182c7306cfc9617a3fbde1d81a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/3c/3c6d66dc8742b985dfa409e62e431e32b1394967b96f7d4677e69f3218394285.wav,04f6e1a0c4ee5fe0136f56805c23891e57cc8ddb922a7ae5a9908c249fc80620,Это могут быть слова только ничего не смыслящего и не понимающего в теме дилетанта.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:209345968760d0f74df0,ru:421:ca8ebf50275925e322e1b36bdcc2c466ccfa61182c7306cfc9617a3fbde1d81a,ru,spoof,87882ccd8cf94ec7f764fc51e7730e9673ce9104140100645c0d849192196b4d,ca8ebf50275925e322e1b36bdcc2c466ccfa61182c7306cfc9617a3fbde1d81a,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/b8/b80b0d2f2880f52c5be100e9e874030571391bde3db4c10e06d58115ca4b424a.wav,f9292af32b1f47fdbcbb7ebd4a032fdb7036b210025504e159710357aa778525,Это могут быть слова только ничего не смыслящего и не понимающего в теме дилетанта.,Это могут быть слова только ничего не смыслящего и не понимающего в теме дилетанта.,ca8ebf50275925e322e1b36bdcc2c466ccfa61182c7306cfc9617a3fbde1d81a
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_27788661,ru:022:2b1ac2405bdcf1781ec9d3300657887b74d1ffba637753bdb050addb1f2d0147,ru,bonafide,87be7a2406919e5cedda77f32a25d797fb0c1e035072e67c66fa95d6228b9e05,2b1ac2405bdcf1781ec9d3300657887b74d1ffba637753bdb050addb1f2d0147,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/a8/a8fc3d08d83a30ca283ebb498cebd7b3d79e1f40414f00b2e380e5cdf6363057.wav,7b4a1eedde476aaaf3d50670926937e8fc6189ade4149e59abebda17fdc7863e,Марья Ивановна скоро перестала со мною дичиться.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:dd39907f332bf08f0d10,ru:022:2b1ac2405bdcf1781ec9d3300657887b74d1ffba637753bdb050addb1f2d0147,ru,spoof,87be7a2406919e5cedda77f32a25d797fb0c1e035072e67c66fa95d6228b9e05,2b1ac2405bdcf1781ec9d3300657887b74d1ffba637753bdb050addb1f2d0147,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/08/08a5abf1b3abd874ca0dfb2a09dd345aecc65aeb3e80c68771c1605def601766.wav,3b350bb9d911e8d36812615fd07a90278ee93ef9760867ea52ae70a27d45c1cb,Марья Ивановна скоро перестала со мною дичиться.,Марья Ивановна скоро перестала со мною дичиться.,2b1ac2405bdcf1781ec9d3300657887b74d1ffba637753bdb050addb1f2d0147
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_38569451,ru:076:391e0620d8b941c161cef27100cf9d41d2dc812df1dbf9c29a5c6bddfea6eccc,ru,bonafide,87d07ce9a0a4fccf1275730b5cfd5851fe14dddb701645564b5d3dc9cdfcbd27,391e0620d8b941c161cef27100cf9d41d2dc812df1dbf9c29a5c6bddfea6eccc,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/dd/dd7a6307427462d307d2bc1c9b6288118af4881fa77adf83e0ded5725fa38a4f.wav,c2dd0542d16e7772f57af949124bc2decd3ef67919b101d65d8cc06cedb8295b,Австралия глубоко озабочена проблемой долгоживущего орбитального космического мусора.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:51c614627137db99dc5b,ru:076:391e0620d8b941c161cef27100cf9d41d2dc812df1dbf9c29a5c6bddfea6eccc,ru,spoof,87d07ce9a0a4fccf1275730b5cfd5851fe14dddb701645564b5d3dc9cdfcbd27,391e0620d8b941c161cef27100cf9d41d2dc812df1dbf9c29a5c6bddfea6eccc,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/dd/dd85d848e6d289ab49a02cc7585a9c337edc4e76cfc36508190e18e184cfb532.wav,a1ac328ff9bb0b89c5b107dd65b4d7ca39b5f049d44a00466924ccec3476a4f3,Австралия глубоко озабочена проблемой долгоживущего орбитального космического мусора.,Австралия глубоко озабочена проблемой долгоживущего орбитального космического мусора.,391e0620d8b941c161cef27100cf9d41d2dc812df1dbf9c29a5c6bddfea6eccc
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_28191062,ru:144:343ee9002d268d39b2ac27ac81e3707ecde3ebda9154711d6a69e846ed325bd6,ru,bonafide,87f76c1ff74958f9cd9d9b6c67649b2561937b8ec348fdf2b93140171209355b,343ee9002d268d39b2ac27ac81e3707ecde3ebda9154711d6a69e846ed325bd6,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/e5/e573dc572d8dd9cd9f10c2023cb1b371f583bbf5086c1b3b63cf4828b870b6a1.wav,433d3d86db5600873b56a3dd9f5db22d74d9428de1606234321b8f92fca8d020,"Это не новая роль, а просто новая форма.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:599307420955d40e50ee,ru:144:343ee9002d268d39b2ac27ac81e3707ecde3ebda9154711d6a69e846ed325bd6,ru,spoof,87f76c1ff74958f9cd9d9b6c67649b2561937b8ec348fdf2b93140171209355b,343ee9002d268d39b2ac27ac81e3707ecde3ebda9154711d6a69e846ed325bd6,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/0a/0a2db5695ec4d9b60ecff53311e0db98b15a11d1d61e99fdcfb4c0be4a900050.wav,d6944e8de68656429d63ff0b4f10e552bc6f1b0d7c2bbb3f2e2828013c015abd,"Это не новая роль, а просто новая форма.","Это не новая роль, а просто новая форма.",343ee9002d268d39b2ac27ac81e3707ecde3ebda9154711d6a69e846ed325bd6
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_38509045,ru:042:9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,ru,bonafide,880fa53b67c7055b473f22a71591e3884a34c9e8d20e41274e3812693eeef9be,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/af/af8cd1a123710e664c1d55f04b1bbc30dfc1950868c1cddac793dfe68199215a.wav,361e9cef727f1196bd8c037770fcda9a17bd447f78d6939a5f3e86ab74cd840e,Однако нынешний проект резолюции не в полной мере отвечает этим требованиям.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:26919721b8ec84f4bd60,ru:042:9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,ru,spoof,880fa53b67c7055b473f22a71591e3884a34c9e8d20e41274e3812693eeef9be,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/e9/e953bf933f3765e16b86f08c2426c701d0374e66513f4115cb74bd6c49111562.wav,35b52845306b566d580d4722a236fe5e59beb40f231097b995fc8b3ab01a1a45,Однако нынешний проект резолюции не в полной мере отвечает этим требованиям.,Однако нынешний проект резолюции не в полной мере отвечает этим требованиям.,9b7a93fd674a655efe12af2f79d4cb5f9cdfe0f1b3ae016dfdd3d09e6d3e829c
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_38549024,ru:428:5f8a644a4be27adf1a40565b809bf11cde572758c3fd4a015e6d5001f86358c1,ru,bonafide,894034d7d6a04fa834bf0ecabb90838a00e7bc1ea8484ae823a5087989ac75ca,5f8a644a4be27adf1a40565b809bf11cde572758c3fd4a015e6d5001f86358c1,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ed/ed29778f9d9000777535c0cbe356179137f6a8be3169cc2722b76b1c3020196d.wav,fad6439e91bc3f32f192dfa1a39d0a3e5acf885c66809d4ffd712f33824a5095,"Держи язык за зубами, об этой сделке никто не должен узнать.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:3154ccca686ce9411f14,ru:428:5f8a644a4be27adf1a40565b809bf11cde572758c3fd4a015e6d5001f86358c1,ru,spoof,894034d7d6a04fa834bf0ecabb90838a00e7bc1ea8484ae823a5087989ac75ca,5f8a644a4be27adf1a40565b809bf11cde572758c3fd4a015e6d5001f86358c1,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/be/be4ec72c2c690782f7c729498719c9b0e416c27cf41a76ba00f59e0473374e36.wav,b276f9eb129a3a2cb5f01cda4320767b3752d0878cf1c027f1c08deac26088e9,"Держи язык за зубами, об этой сделке никто не должен узнать.","Держи язык за зубами, об этой сделке никто не должен узнать.",5f8a644a4be27adf1a40565b809bf11cde572758c3fd4a015e6d5001f86358c1
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_26770757,ru:317:31dd6d0dbc6545e1990fa492b85f40e85daf24cc40318732524d339d7572d0d7,ru,bonafide,89f46b0d0a20df2902896ce2234c72aab2dd075ec203f2259ad4277e7cbf1938,31dd6d0dbc6545e1990fa492b85f40e85daf24cc40318732524d339d7572d0d7,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/62/62aade24dbc13dea513ed6f12c089a9a9556a619a6c7e0ec0feaf0bdade0a831.wav,ff7428689469422d5581d17e5a2cecbb2dbf1c431880f70824b7cf1d761b11ae,"Вьетнам присоединяется к заявлению, сделанному представителем Алжира от имени Движения неприсоединения.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:ef5b655061de48d23059,ru:317:31dd6d0dbc6545e1990fa492b85f40e85daf24cc40318732524d339d7572d0d7,ru,spoof,89f46b0d0a20df2902896ce2234c72aab2dd075ec203f2259ad4277e7cbf1938,31dd6d0dbc6545e1990fa492b85f40e85daf24cc40318732524d339d7572d0d7,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/a9/a9437659c7e13904103dd60af71fa2f585ef0a35dc74979f368fb09f6034ef73.wav,003de3168ec0277b8502b525df6c55cf5266e93239092280b70fc2645bd36770,"Вьетнам присоединяется к заявлению, сделанному представителем Алжира от имени Движения неприсоединения.","Вьетнам присоединяется к заявлению, сделанному представителем Алжира от имени Движения неприсоединения.",31dd6d0dbc6545e1990fa492b85f40e85daf24cc40318732524d339d7572d0d7
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_26655714,ru:393:cff28907823bf9e2cfa2aab437597208aad098d2d9b71ba0f29e83ee3e088751,ru,bonafide,8a070b39a065ea3eec96b60f25efcbf3c9d728a8fe71ee2d09fd31527ee5f9a9,cff28907823bf9e2cfa2aab437597208aad098d2d9b71ba0f29e83ee3e088751,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/8a/8a9e4b0d46abbafef9b520d52b2ad4d50d46a8d5f7424afd270ed74291cde5b7.wav,3d82fd0cc3225104190c4b3410a03fc1bdf03882e6ee16aed3b621be162cb57d,Они страдают не в результате трагических последствий голода.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:d7d3be8c1569fb6d1d6d,ru:393:cff28907823bf9e2cfa2aab437597208aad098d2d9b71ba0f29e83ee3e088751,ru,spoof,8a070b39a065ea3eec96b60f25efcbf3c9d728a8fe71ee2d09fd31527ee5f9a9,cff28907823bf9e2cfa2aab437597208aad098d2d9b71ba0f29e83ee3e088751,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/be/befc26e9b98942b0de8bdbcce549989b1bca7930bfda0df74f2c6a4766b05951.wav,f25dfba777cac72de0f51855fc5f26354e14caedceb3de3be819ac058209f12d,Они страдают не в результате трагических последствий голода.,Они страдают не в результате трагических последствий голода.,cff28907823bf9e2cfa2aab437597208aad098d2d9b71ba0f29e83ee3e088751
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_18933559,ru:360:ac711f6ff64aa054b460542c669069c8c413689fe1bc1017624a7893052c1971,ru,bonafide,8a601c695678e1de60228503bcb97d74ec48ef69515bcc47d97fadb026e34071,ac711f6ff64aa054b460542c669069c8c413689fe1bc1017624a7893052c1971,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/6f/6f3ed1d48bdc02fac11bdf2ac9e91c54ec3f4454a01842d27e6a364443596fd6.wav,4e215115348f7ef45bb075310ae19177acc2852c165d630bcafdf96ffb485d0e,"С инструментами, дорогой, сюда не пропускаем.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:f8a15813cd9271b5e4ea,ru:360:ac711f6ff64aa054b460542c669069c8c413689fe1bc1017624a7893052c1971,ru,spoof,8a601c695678e1de60228503bcb97d74ec48ef69515bcc47d97fadb026e34071,ac711f6ff64aa054b460542c669069c8c413689fe1bc1017624a7893052c1971,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/54/54c3be12d89eff582ff9e063c2a1d9aeba82a2aab0abbabf150b0438d0c0ef36.wav,e21ffc875a065762e13107dde3ccd04d3647b7ed594783d7214e903ff776e920,"С инструментами, дорогой, сюда не пропускаем.","С инструментами, дорогой, сюда не пропускаем.",ac711f6ff64aa054b460542c669069c8c413689fe1bc1017624a7893052c1971
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_26812200,ru:475:5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f,ru,bonafide,8b5d940f58e14310dc98ebcd100a848756cbb5f7b67edcf2e8d4f0a2d08e5e9c,5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/ac/acf8eab394a6de66504e6d94be6fc991e4557b4ad94b735dd67159d23fef79ba.wav,492d1def390ce3ab74ccbdadbf05691e7e4f28e076d52794005f07b5767159c7,"Заканчивается еще один долгий, но плодотворный рабочий день.",,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:8e2727ae016ef35f531b,ru:475:5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f,ru,spoof,8b5d940f58e14310dc98ebcd100a848756cbb5f7b67edcf2e8d4f0a2d08e5e9c,5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/83/83ebbafc8f532a95f4f6b4b9d615e5e5762e4b8068a0823312261331975c937f.wav,aba69419d9f43a81a9d8b8abbde35b7768563c6c1727299d114801c85a8fc285,"Заканчивается еще один долгий, но плодотворный рабочий день.","Заканчивается еще один долгий, но плодотворный рабочий день.",5f09551581033d4bc724cd9bd27ebc8b40a21255a304175f55c4040e48a6f62f
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,common_voice_ru_v24:common_voice_ru_18986026,ru:395:e7e22b32b4daf5901dcaea66f7b3efc769be3924651ef281e817ba2c812f49ab,ru,bonafide,8b8ad83aea4d6403bae300ed43fcb64aab27eab273ade9f503321bcfa461500e,e7e22b32b4daf5901dcaea66f7b3efc769be3924651ef281e817ba2c812f49ab,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_source/be/be40f01c7eca9957f6a464f116a5ae0862d2aecff4fe7bf90606384dfcb08be4.wav,cdb8d0bd6aa5981480a08b64d68b8583b68cf9554c3eaf13218993a3f4e03f17,Сейчас я приглашаю членов Совета продолжить обсуждение этого вопроса в рамках неофициальных консультаций.,,
xlsr-sls-model-v4-final-reconciliation-v1,61319e016e6e2c644330d18a03f1687db39de8b7e24bedb0329a1a5fd279cf35,qwen3_tts_customvoice_aiden_v4_final_salvage:c9d29d2b9942c13e5144,ru:395:e7e22b32b4daf5901dcaea66f7b3efc769be3924651ef281e817ba2c812f49ab,ru,spoof,8b8ad83aea4d6403bae300ed43fcb64aab27eab273ade9f503321bcfa461500e,e7e22b32b4daf5901dcaea66f7b3efc769be3924651ef281e817ba2c812f49ab,/home/ruslan/KazDeepScan/data/processed/v4/xlsr_sls_model_v4_final_salvage_materialization_v1/ru_spoof/82/82c3ce4fd2a156d83d38d89ee2e620843197859168a3920b033aa63dddaf9095.wav,8f9860d85cacf2bba8bb59011ab0451365e16f20cbe27c91700ba3380cbb8690,Сейчас я приглашаю членов Совета продолжить обсуждение этого вопроса в рамках неофициальных консультаций.,Сейчас я приглашаю членов Совета продолжить обсуждение этого вопроса в рамках неофициальных консультаций.,e7e22b32b4daf5901dcaea66f7b3efc769be3924651ef281e817ba2c812f49ab
